UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
145,2023-04-06,新北市,萬里區,1,18,0.14
547,2023-03-18,新北市,萬里區,1,17,0.14
936,2023-03-09,新北市,萬里區,1,16,0.14
2037,2023-02-17,新北市,萬里區,1,15,0.14
2613,2023-02-08,新北市,萬里區,1,14,0.29
2998,2023-02-02,新北市,萬里區,1,13,0.29
3246,2023-01-29,新北市,萬里區,1,12,0.29
3561,2023-01-23,新北市,萬里區,1,11,0.29
3701,2023-01-20,新北市,萬里區,1,10,0.14
13734,2022-07-09,新北市,萬里區,1,9,0.14
14400,2022-07-01,新北市,萬里區,1,8,0.14
15082,2022-06-24,新北市,萬里區,1,7,0.29
15628,2022-06-19,新北市,萬里區,1,6,0.14
18433,2022-05-27,新北市,萬里區,1,5,0.29
18530,2022-05-26,新北市,萬里區,1,4,0.14
19212,2022-05-18,新北市,萬里區,1,3,0.43
19397,2022-05-15,新北市,萬里區,1,2,0.29
19504,2022-05-13,新北市,萬里區,1,1,0.14
