UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1253,2023-03-03,高雄市,彌陀區,1,18,0.14
3620,2023-01-22,高雄市,彌陀區,1,17,0.14
4501,2023-01-04,高雄市,彌陀區,1,16,0.14
5269,2022-12-17,高雄市,彌陀區,1,15,0.29
5342,2022-12-15,高雄市,彌陀區,1,14,0.14
8300,2022-10-19,高雄市,彌陀區,1,13,0.14
10228,2022-09-19,高雄市,彌陀區,1,12,0.29
10554,2022-09-13,高雄市,彌陀區,1,11,0.29
10710,2022-09-10,高雄市,彌陀區,1,10,0.14
12102,2022-08-06,高雄市,彌陀區,1,9,0.14
13316,2022-07-15,高雄市,彌陀區,1,8,0.14
14810,2022-06-27,高雄市,彌陀區,1,7,0.29
15208,2022-06-23,高雄市,彌陀區,1,6,0.43
15550,2022-06-20,高雄市,彌陀區,1,5,0.29
15772,2022-06-18,高雄市,彌陀區,1,4,0.29
16419,2022-06-13,高雄市,彌陀區,1,3,0.14
18347,2022-05-28,高雄市,彌陀區,1,2,0.29
18925,2022-05-22,高雄市,彌陀區,1,1,0.14
