UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
2821,2023-02-05,花蓮縣,新城鄉,1,14,0.29
2871,2023-02-04,花蓮縣,新城鄉,1,13,0.14
4806,2022-12-29,花蓮縣,新城鄉,1,12,0.14
10549,2022-09-13,花蓮縣,新城鄉,1,11,0.14
10927,2022-09-05,花蓮縣,新城鄉,1,10,0.14
12096,2022-08-06,花蓮縣,新城鄉,1,9,0.14
15419,2022-06-21,花蓮縣,新城鄉,1,8,0.14
17856,2022-06-01,花蓮縣,新城鄉,1,7,0.57
18113,2022-05-30,花蓮縣,新城鄉,1,6,0.57
18234,2022-05-29,花蓮縣,新城鄉,1,5,0.43
18439,2022-05-27,花蓮縣,新城鄉,1,4,0.43
18636,2022-05-25,花蓮縣,新城鄉,1,3,0.29
19001,2022-05-21,花蓮縣,新城鄉,1,2,0.29
19406,2022-05-15,花蓮縣,新城鄉,1,1,0.14
