UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
148,2023-04-06,台南市,麻豆區,1,33,0.14
326,2023-03-25,台南市,麻豆區,1,32,0.14
1884,2023-02-20,台南市,麻豆區,1,31,0.14
3142,2023-01-31,台南市,麻豆區,1,30,0.14
4026,2023-01-14,台南市,麻豆區,1,29,0.14
5040,2022-12-23,台南市,麻豆區,1,28,0.14
5877,2022-12-01,台南市,麻豆區,1,27,0.14
7231,2022-11-04,台南市,麻豆區,1,26,0.29
7345,2022-11-02,台南市,麻豆區,1,25,0.14
8164,2022-10-21,台南市,麻豆區,1,24,0.29
8526,2022-10-16,台南市,麻豆區,1,23,0.14
9131,2022-10-07,台南市,麻豆區,1,22,0.14
9896,2022-09-25,台南市,麻豆區,1,21,0.14
10456,2022-09-15,台南市,麻豆區,1,20,0.14
12883,2022-07-22,台南市,麻豆區,1,19,0.43
12934,2022-07-21,台南市,麻豆區,1,18,0.29
13258,2022-07-16,台南市,麻豆區,1,17,0.43
13536,2022-07-12,台南市,麻豆區,2,16,0.29
14334,2022-07-02,台南市,麻豆區,1,14,0.29
14722,2022-06-28,台南市,麻豆區,1,13,0.29
15330,2022-06-22,台南市,麻豆區,1,12,0.57
15561,2022-06-20,台南市,麻豆區,1,11,0.57
15668,2022-06-19,台南市,麻豆區,1,10,0.57
16046,2022-06-16,台南市,麻豆區,1,9,0.71
16177,2022-06-15,台南市,麻豆區,1,8,0.57
16435,2022-06-13,台南市,麻豆區,1,7,0.43
16675,2022-06-11,台南市,麻豆區,2,6,0.29
17526,2022-06-04,台南市,麻豆區,2,4,0.43
18144,2022-05-30,台南市,麻豆區,1,2,0.29
18465,2022-05-27,台南市,麻豆區,1,1,0.14
