UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
479,2023-03-20,雲林縣,水林鄉,1,21,0.29
648,2023-03-16,雲林縣,水林鄉,1,20,0.14
2646,2023-02-08,雲林縣,水林鄉,1,19,0.29
2775,2023-02-06,雲林縣,水林鄉,1,18,0.14
3201,2023-01-30,雲林縣,水林鄉,2,17,0.29
3765,2023-01-19,雲林縣,水林鄉,1,15,0.14
6159,2022-11-24,雲林縣,水林鄉,1,14,0.14
9271,2022-10-05,雲林縣,水林鄉,1,13,0.29
9419,2022-10-03,雲林縣,水林鄉,1,12,0.14
10405,2022-09-16,雲林縣,水林鄉,1,11,0.29
10715,2022-09-10,雲林縣,水林鄉,1,10,0.14
11461,2022-08-23,雲林縣,水林鄉,1,9,0.14
12281,2022-08-02,雲林縣,水林鄉,1,8,0.29
12493,2022-07-29,雲林縣,水林鄉,1,7,0.14
13128,2022-07-18,雲林縣,水林鄉,1,6,0.29
13544,2022-07-12,雲林縣,水林鄉,1,5,0.14
14347,2022-07-02,雲林縣,水林鄉,1,4,0.14
15233,2022-06-23,雲林縣,水林鄉,1,3,0.29
15938,2022-06-17,雲林縣,水林鄉,1,2,0.14
17412,2022-06-05,雲林縣,水林鄉,1,1,0.14
