UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
3017,2023-02-02,屏東縣,里港鄉,1,16,0.29
3085,2023-02-01,屏東縣,里港鄉,1,15,0.14
4453,2023-01-05,屏東縣,里港鄉,1,14,0.14
5880,2022-12-01,屏東縣,里港鄉,1,13,0.14
6820,2022-11-11,屏東縣,里港鄉,1,12,0.14
8736,2022-10-13,屏東縣,里港鄉,1,11,0.57
9133,2022-10-07,屏東縣,里港鄉,3,10,0.43
10336,2022-09-17,屏東縣,里港鄉,1,7,0.14
12280,2022-08-02,屏東縣,里港鄉,1,6,0.14
13326,2022-07-15,屏東縣,里港鄉,1,5,0.14
14170,2022-07-04,屏東縣,里港鄉,1,4,0.14
15449,2022-06-21,屏東縣,里港鄉,1,3,0.29
15672,2022-06-19,屏東縣,里港鄉,1,2,0.14
18369,2022-05-28,屏東縣,里港鄉,1,1,0.14
