UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
411,2023-03-22,高雄市,美濃區,1,41,0.14
678,2023-03-15,高雄市,美濃區,1,40,0.14
1257,2023-03-03,高雄市,美濃區,1,39,0.29
1360,2023-03-01,高雄市,美濃區,1,38,0.29
1648,2023-02-24,高雄市,美濃區,1,37,0.14
2642,2023-02-08,高雄市,美濃區,1,36,0.43
2707,2023-02-07,高雄市,美濃區,1,35,0.43
2882,2023-02-04,高雄市,美濃區,1,34,0.43
3084,2023-02-01,高雄市,美濃區,1,33,0.43
3143,2023-01-31,高雄市,美濃區,1,32,0.29
3312,2023-01-28,高雄市,美濃區,1,31,0.14
3907,2023-01-16,高雄市,美濃區,1,30,0.29
3960,2023-01-15,高雄市,美濃區,1,29,0.14
4814,2022-12-29,高雄市,美濃區,1,28,0.14
5617,2022-12-08,高雄市,美濃區,1,27,0.14
6206,2022-11-23,高雄市,美濃區,1,26,0.43
6241,2022-11-22,高雄市,美濃區,1,25,0.43
6340,2022-11-20,高雄市,美濃區,1,24,0.43
6541,2022-11-16,高雄市,美濃區,1,23,0.29
6639,2022-11-14,高雄市,美濃區,1,22,0.14
7171,2022-11-05,高雄市,美濃區,1,21,0.14
8026,2022-10-23,高雄市,美濃區,1,20,0.43
8167,2022-10-21,高雄市,美濃區,1,19,0.29
8247,2022-10-20,高雄市,美濃區,1,18,0.14
8735,2022-10-13,高雄市,美濃區,1,17,0.43
8943,2022-10-10,高雄市,美濃區,1,16,0.43
9012,2022-10-09,高雄市,美濃區,1,15,0.29
9265,2022-10-05,高雄市,美濃區,1,14,0.43
9482,2022-10-02,高雄市,美濃區,1,13,0.29
9599,2022-09-30,高雄市,美濃區,1,12,0.14
10934,2022-09-05,高雄市,美濃區,1,11,0.14
11937,2022-08-10,高雄市,美濃區,1,10,0.14
12715,2022-07-25,高雄市,美濃區,1,9,0.14
13618,2022-07-11,高雄市,美濃區,1,8,0.29
13982,2022-07-06,高雄市,美濃區,1,7,0.14
14629,2022-06-29,高雄市,美濃區,1,6,0.29
15022,2022-06-25,高雄市,美濃區,1,5,0.29
15670,2022-06-19,高雄市,美濃區,1,4,0.29
16436,2022-06-13,高雄市,美濃區,1,3,0.14
18018,2022-05-31,高雄市,美濃區,1,2,0.29
18366,2022-05-28,高雄市,美濃區,1,1,0.14
