UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
2566,2023-03-20,雲林縣,水林鄉,15-19,321
2567,2023-03-19,雲林縣,水林鄉,30-34,263
2568,2023-03-19,雲林縣,水林鄉,55-59,260
2569,2023-03-18,雲林縣,水林鄉,35-39,258
2570,2023-03-17,雲林縣,水林鄉,25-29,296
2571,2023-03-15,雲林縣,水林鄉,5-9,259
2572,2023-03-15,雲林縣,水林鄉,70+,663
2573,2023-03-14,雲林縣,水林鄉,45-49,284
2574,2023-03-14,雲林縣,水林鄉,40-44,271
2575,2023-03-13,雲林縣,水林鄉,10-14,275
2576,2023-03-13,雲林縣,水林鄉,65-69,210
2577,2023-03-12,雲林縣,水林鄉,50-54,261
2578,2023-03-09,雲林縣,水林鄉,20-24,345
2579,2023-03-06,雲林縣,水林鄉,60-64,218
2580,2023-03-05,雲林縣,水林鄉,1,41
2581,2023-03-02,雲林縣,水林鄉,2,51
2582,2023-02-23,雲林縣,水林鄉,0,30
2583,2023-02-10,雲林縣,水林鄉,4,48
2584,2023-01-31,雲林縣,水林鄉,3,35
