UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
941,2023-03-09,台南市,新市區,1,35,0.29
1196,2023-03-04,台南市,新市區,1,34,0.29
1306,2023-03-02,台南市,新市區,1,33,0.14
2697,2023-02-07,台南市,新市區,1,32,0.14
4103,2023-01-12,台南市,新市區,1,31,0.14
4614,2023-01-02,台南市,新市區,1,30,0.14
5034,2022-12-23,台南市,新市區,1,29,0.14
5908,2022-11-30,台南市,新市區,1,28,0.43
6097,2022-11-25,台南市,新市區,1,27,0.29
6150,2022-11-24,台南市,新市區,1,26,0.14
6687,2022-11-13,台南市,新市區,1,25,0.14
7732,2022-10-27,台南市,新市區,1,24,0.14
8236,2022-10-20,台南市,新市區,1,23,0.14
8867,2022-10-11,台南市,新市區,1,22,0.14
9471,2022-10-02,台南市,新市區,1,21,0.14
11534,2022-08-21,台南市,新市區,1,20,0.14
11783,2022-08-14,台南市,新市區,1,19,0.29
11893,2022-08-11,台南市,新市區,1,18,0.14
12875,2022-07-22,台南市,新市區,1,17,0.29
13173,2022-07-17,台南市,新市區,1,16,0.29
13447,2022-07-13,台南市,新市區,1,15,0.29
13670,2022-07-10,台南市,新市區,1,14,0.43
14142,2022-07-04,台南市,新市區,2,13,0.29
14798,2022-06-27,台南市,新市區,1,11,0.43
14906,2022-06-26,台南市,新市區,1,10,0.29
15313,2022-06-22,台南市,新市區,1,9,0.29
16025,2022-06-16,台南市,新市區,1,8,0.43
16408,2022-06-13,台南市,新市區,1,7,0.29
16529,2022-06-12,台南市,新市區,1,6,0.14
17505,2022-06-04,台南市,新市區,1,5,0.43
17636,2022-06-03,台南市,新市區,1,4,0.29
17866,2022-06-01,台南市,新市區,1,3,0.14
18913,2022-05-22,台南市,新市區,1,2,0.29
19294,2022-05-17,台南市,新市區,1,1,0.14
