UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
199,2023-04-02,台中市,大甲區,1,65,0.14
474,2023-03-20,台中市,大甲區,1,64,0.29
674,2023-03-15,台中市,大甲區,1,63,0.29
944,2023-03-09,台中市,大甲區,1,62,0.14
1408,2023-02-28,台中市,大甲區,1,61,0.29
1531,2023-02-26,台中市,大甲區,1,60,0.14
1990,2023-02-18,台中市,大甲區,1,59,0.29
2363,2023-02-12,台中市,大甲區,1,58,0.29
2428,2023-02-11,台中市,大甲區,1,57,0.14
3190,2023-01-30,台中市,大甲區,2,56,0.57
3351,2023-01-27,台中市,大甲區,2,54,0.29
3956,2023-01-15,台中市,大甲區,1,52,0.29
4209,2023-01-10,台中市,大甲區,1,51,0.14
4719,2022-12-31,台中市,大甲區,1,50,0.29
4937,2022-12-26,台中市,大甲區,1,49,0.29
5078,2022-12-22,台中市,大甲區,1,48,0.14
5518,2022-12-10,台中市,大甲區,1,47,0.14
5947,2022-11-29,台中市,大甲區,1,46,0.14
8299,2022-10-19,台中市,大甲區,1,45,0.71
8376,2022-10-18,台中市,大甲區,1,44,0.71
8452,2022-10-17,台中市,大甲區,1,43,0.57
8515,2022-10-16,台中市,大甲區,1,42,0.57
8726,2022-10-13,台中市,大甲區,1,41,0.43
8801,2022-10-12,台中市,大甲區,1,40,0.43
8936,2022-10-10,台中市,大甲區,1,39,0.43
9190,2022-10-06,台中市,大甲區,1,38,0.29
9339,2022-10-04,台中市,大甲區,1,37,0.14
9778,2022-09-27,台中市,大甲區,1,36,0.29
10003,2022-09-23,台中市,大甲區,1,35,0.14
10709,2022-09-10,台中市,大甲區,1,34,0.14
11063,2022-09-02,台中市,大甲區,1,33,0.14
11703,2022-08-16,台中市,大甲區,1,32,0.29
11744,2022-08-15,台中市,大甲區,1,31,0.14
12018,2022-08-08,台中市,大甲區,1,30,0.29
12058,2022-08-07,台中市,大甲區,1,29,0.14
12707,2022-07-25,台中市,大甲區,1,28,0.29
13056,2022-07-19,台中市,大甲區,1,27,0.57
13179,2022-07-17,台中市,大甲區,1,26,0.57
13250,2022-07-16,台中市,大甲區,1,25,0.43
13386,2022-07-14,台中市,大甲區,1,24,0.43
13605,2022-07-11,台中市,大甲區,1,23,1.00
13812,2022-07-08,台中市,大甲區,1,22,1.00
13887,2022-07-07,台中市,大甲區,1,21,0.86
13974,2022-07-06,台中市,大甲區,2,20,0.71
14056,2022-07-05,台中市,大甲區,2,18,0.43
14152,2022-07-04,台中市,大甲區,1,16,0.14
14808,2022-06-27,台中市,大甲區,1,15,0.43
15322,2022-06-22,台中市,大甲區,2,14,0.29
16158,2022-06-15,台中市,大甲區,1,12,0.71
16293,2022-06-14,台中市,大甲區,1,11,0.57
16418,2022-06-13,台中市,大甲區,1,10,0.57
16788,2022-06-10,台中市,大甲區,1,9,0.71
16897,2022-06-09,台中市,大甲區,1,8,0.57
17147,2022-06-07,台中市,大甲區,1,7,0.43
17283,2022-06-06,台中市,大甲區,1,6,0.29
17392,2022-06-05,台中市,大甲區,1,5,0.14
18250,2022-05-29,台中市,大甲區,1,4,0.43
18451,2022-05-27,台中市,大甲區,1,3,0.43
18548,2022-05-26,台中市,大甲區,1,2,0.29
19015,2022-05-21,台中市,大甲區,1,1,0.14
