UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1827,2023-02-21,苗栗縣,卓蘭鎮,1,19,0.29
2047,2023-02-17,苗栗縣,卓蘭鎮,1,18,0.14
4451,2023-01-05,苗栗縣,卓蘭鎮,1,17,0.14
6335,2022-11-20,苗栗縣,卓蘭鎮,1,16,0.14
7408,2022-11-01,苗栗縣,卓蘭鎮,1,15,0.14
8093,2022-10-22,苗栗縣,卓蘭鎮,1,14,0.14
9893,2022-09-25,苗栗縣,卓蘭鎮,1,13,0.14
11097,2022-09-01,苗栗縣,卓蘭鎮,1,12,0.29
11183,2022-08-30,苗栗縣,卓蘭鎮,1,11,0.14
13122,2022-07-18,苗栗縣,卓蘭鎮,1,10,0.14
14153,2022-07-04,苗栗縣,卓蘭鎮,1,9,0.29
14421,2022-07-01,苗栗縣,卓蘭鎮,1,8,0.29
14812,2022-06-27,苗栗縣,卓蘭鎮,1,7,0.29
15209,2022-06-23,苗栗縣,卓蘭鎮,1,6,0.43
15774,2022-06-18,苗栗縣,卓蘭鎮,1,5,0.29
15911,2022-06-17,苗栗縣,卓蘭鎮,1,4,0.14
16899,2022-06-09,苗栗縣,卓蘭鎮,1,3,0.14
18253,2022-05-29,苗栗縣,卓蘭鎮,1,2,0.14
18927,2022-05-22,苗栗縣,卓蘭鎮,1,1,0.14
