UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1083,2023-03-06,高雄市,鳥松區,1,38,0.29
1195,2023-03-04,高雄市,鳥松區,1,37,0.14
1582,2023-02-25,高雄市,鳥松區,1,36,0.29
1700,2023-02-23,高雄市,鳥松區,1,35,0.14
2556,2023-02-09,高雄市,鳥松區,2,34,0.43
2934,2023-02-03,高雄市,鳥松區,1,32,0.43
3007,2023-02-02,高雄市,鳥松區,1,31,0.29
3077,2023-02-01,高雄市,鳥松區,1,30,0.14
4613,2023-01-02,高雄市,鳥松區,1,29,0.14
5645,2022-12-07,高雄市,鳥松區,1,28,0.14
6148,2022-11-24,高雄市,鳥松區,1,27,0.29
6284,2022-11-21,高雄市,鳥松區,1,26,0.29
6485,2022-11-17,高雄市,鳥松區,1,25,0.43
6747,2022-11-12,高雄市,鳥松區,1,24,0.43
6805,2022-11-11,高雄市,鳥松區,1,23,0.29
7047,2022-11-07,高雄市,鳥松區,1,22,0.14
7469,2022-10-31,高雄市,鳥松區,1,21,0.14
9184,2022-10-06,高雄市,鳥松區,1,20,0.14
10176,2022-09-20,高雄市,鳥松區,1,19,0.29
10387,2022-09-16,高雄市,鳥松區,1,18,0.14
11341,2022-08-26,高雄市,鳥松區,1,17,0.14
12326,2022-08-01,高雄市,鳥松區,1,16,0.29
12646,2022-07-26,高雄市,鳥松區,1,15,0.14
13527,2022-07-12,高雄市,鳥松區,1,14,0.29
13966,2022-07-06,高雄市,鳥松區,1,13,0.14
14701,2022-06-28,高雄市,鳥松區,1,12,0.29
15312,2022-06-22,高雄市,鳥松區,1,11,0.43
15643,2022-06-19,高雄市,鳥松區,1,10,0.43
15762,2022-06-18,高雄市,鳥松區,1,9,0.29
16285,2022-06-14,高雄市,鳥松區,1,8,0.43
16778,2022-06-10,高雄市,鳥松區,1,7,0.29
16887,2022-06-09,高雄市,鳥松區,1,6,0.43
17632,2022-06-03,高雄市,鳥松區,2,5,0.57
17744,2022-06-02,高雄市,鳥松區,1,3,0.29
17865,2022-06-01,高雄市,鳥松區,1,2,0.14
19287,2022-05-17,高雄市,鳥松區,1,1,0.14
