UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
508,2023-03-19,嘉義縣,民雄鄉,1,74,0.29
589,2023-03-17,嘉義縣,民雄鄉,1,73,0.29
843,2023-03-11,嘉義縣,民雄鄉,1,72,0.29
1076,2023-03-06,嘉義縣,民雄鄉,1,71,0.29
1244,2023-03-03,嘉義縣,民雄鄉,1,70,0.14
2034,2023-02-17,嘉義縣,民雄鄉,1,69,0.14
2754,2023-02-06,嘉義縣,民雄鄉,1,68,0.14
3297,2023-01-28,嘉義縣,民雄鄉,1,67,0.14
3839,2023-01-17,嘉義縣,民雄鄉,1,66,0.43
4147,2023-01-11,嘉義縣,民雄鄉,2,65,0.57
4199,2023-01-10,嘉義縣,民雄鄉,1,63,0.29
4255,2023-01-09,嘉義縣,民雄鄉,1,62,0.14
4605,2023-01-02,嘉義縣,民雄鄉,2,61,0.43
4879,2022-12-27,嘉義縣,民雄鄉,1,59,0.14
5749,2022-12-04,嘉義縣,民雄鄉,1,58,0.43
5825,2022-12-02,嘉義縣,民雄鄉,1,57,0.29
5905,2022-11-30,嘉義縣,民雄鄉,1,56,0.14
6387,2022-11-19,嘉義縣,民雄鄉,1,55,0.14
6861,2022-11-10,嘉義縣,民雄鄉,1,54,0.14
7794,2022-10-26,嘉義縣,民雄鄉,1,53,0.29
8224,2022-10-20,嘉義縣,民雄鄉,1,52,0.43
8571,2022-10-15,嘉義縣,民雄鄉,1,51,0.43
8643,2022-10-14,嘉義縣,民雄鄉,1,50,0.29
8996,2022-10-09,嘉義縣,民雄鄉,1,49,0.57
9240,2022-10-05,嘉義縣,民雄鄉,2,48,0.43
9326,2022-10-04,嘉義縣,民雄鄉,1,46,0.14
9759,2022-09-27,嘉義縣,民雄鄉,1,45,0.14
10603,2022-09-12,嘉義縣,民雄鄉,1,44,0.29
10800,2022-09-08,嘉義縣,民雄鄉,1,43,0.14
11490,2022-08-22,嘉義縣,民雄鄉,1,42,0.43
11564,2022-08-20,嘉義縣,民雄鄉,1,41,0.29
11665,2022-08-17,嘉義縣,民雄鄉,1,40,0.14
12172,2022-08-04,嘉義縣,民雄鄉,2,39,0.57
12215,2022-08-03,嘉義縣,民雄鄉,1,37,0.43
12368,2022-07-31,嘉義縣,民雄鄉,1,36,0.43
12525,2022-07-28,嘉義縣,民雄鄉,1,35,0.29
12696,2022-07-25,嘉義縣,民雄鄉,1,34,0.43
12913,2022-07-21,嘉義縣,民雄鄉,1,33,0.86
12976,2022-07-20,嘉義縣,民雄鄉,1,32,0.71
13107,2022-07-18,嘉義縣,民雄鄉,3,31,0.71
13235,2022-07-16,嘉義縣,民雄鄉,1,28,0.29
13514,2022-07-12,嘉義縣,民雄鄉,1,27,0.29
13861,2022-07-07,嘉義縣,民雄鄉,1,26,0.57
14125,2022-07-04,嘉義縣,民雄鄉,1,25,0.57
14226,2022-07-03,嘉義縣,民雄鄉,1,24,0.57
14396,2022-07-01,嘉義縣,民雄鄉,1,23,0.43
14689,2022-06-28,嘉義縣,民雄鄉,1,22,0.71
14783,2022-06-27,嘉義縣,民雄鄉,1,21,0.57
15179,2022-06-23,嘉義縣,民雄鄉,2,20,1.00
15298,2022-06-22,嘉義縣,民雄鄉,1,18,0.86
15623,2022-06-19,嘉義縣,民雄鄉,1,17,0.71
15745,2022-06-18,嘉義縣,民雄鄉,2,16,0.71
15874,2022-06-17,嘉義縣,民雄鄉,1,14,0.71
16011,2022-06-16,嘉義縣,民雄鄉,1,13,0.57
16511,2022-06-12,嘉義縣,民雄鄉,1,12,0.71
16633,2022-06-11,嘉義縣,民雄鄉,2,11,0.71
16872,2022-06-09,嘉義縣,民雄鄉,1,9,0.57
16998,2022-06-08,嘉義縣,民雄鄉,1,8,0.43
17371,2022-06-05,嘉義縣,民雄鄉,1,7,0.57
17483,2022-06-04,嘉義縣,民雄鄉,1,6,0.57
17976,2022-05-31,嘉義縣,民雄鄉,1,5,0.43
18101,2022-05-30,嘉義縣,民雄鄉,1,4,0.29
18228,2022-05-29,嘉義縣,民雄鄉,1,3,0.14
19143,2022-05-19,嘉義縣,民雄鄉,1,2,0.14
19585,2022-05-11,嘉義縣,民雄鄉,1,1,0.14
