UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
645,2023-03-16,澎湖縣,馬公市,1,29,0.14
2946,2023-02-03,澎湖縣,馬公市,1,28,0.14
3850,2023-01-17,澎湖縣,馬公市,1,27,0.29
3906,2023-01-16,澎湖縣,馬公市,1,26,0.14
5345,2022-12-15,澎湖縣,馬公市,1,25,0.14
7061,2022-11-07,澎湖縣,馬公市,1,24,0.14
9598,2022-09-30,澎湖縣,馬公市,1,23,0.14
10458,2022-09-15,澎湖縣,馬公市,1,22,0.14
10815,2022-09-08,澎湖縣,馬公市,1,21,0.14
11270,2022-08-28,澎湖縣,馬公市,1,20,0.29
11504,2022-08-22,澎湖縣,馬公市,1,19,0.14
11751,2022-08-15,澎湖縣,馬公市,1,18,0.43
11936,2022-08-10,澎湖縣,馬公市,1,17,0.29
11973,2022-08-09,澎湖縣,馬公市,1,16,0.14
12334,2022-08-01,澎湖縣,馬公市,1,15,0.14
12772,2022-07-24,澎湖縣,馬公市,1,14,0.43
12823,2022-07-23,澎湖縣,馬公市,1,13,0.29
12997,2022-07-20,澎湖縣,馬公市,1,12,0.29
13261,2022-07-16,澎湖縣,馬公市,1,11,0.29
13463,2022-07-13,澎湖縣,馬公市,1,10,0.29
13897,2022-07-07,澎湖縣,馬公市,1,9,0.29
14338,2022-07-02,澎湖縣,馬公市,1,8,0.43
14628,2022-06-29,澎湖縣,馬公市,1,7,0.29
14724,2022-06-28,澎湖縣,馬公市,1,6,0.14
15563,2022-06-20,澎湖縣,馬公市,1,5,0.29
16049,2022-06-16,澎湖縣,馬公市,1,4,0.14
17042,2022-06-08,澎湖縣,馬公市,1,3,0.29
17164,2022-06-07,澎湖縣,馬公市,1,2,0.14
18363,2022-05-28,澎湖縣,馬公市,1,1,0.14
