UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
724,2023-03-14,台南市,大內區,1,15,0.29
811,2023-03-12,台南市,大內區,1,14,0.14
2112,2023-02-16,台南市,大內區,1,13,0.14
3966,2023-01-15,台南市,大內區,1,12,0.14
5042,2022-12-23,台南市,大內區,2,11,0.29
6643,2022-11-14,台南市,大內區,1,9,0.14
7118,2022-11-06,台南市,大內區,1,8,0.29
7422,2022-11-01,台南市,大內區,1,7,0.29
7606,2022-10-29,台南市,大內區,1,6,0.14
10338,2022-09-17,台南市,大內區,1,5,0.14
13901,2022-07-07,台南市,大內區,1,4,0.29
13993,2022-07-06,台南市,大內區,1,3,0.14
15683,2022-06-19,台南市,大內區,1,2,0.14
16562,2022-06-12,台南市,大內區,1,1,0.14
