UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
237,2023-03-30,嘉義縣,東石鄉,1,26,0.14
1643,2023-02-24,嘉義縣,東石鄉,1,25,0.29
1702,2023-02-23,嘉義縣,東石鄉,1,24,0.14
2490,2023-02-10,嘉義縣,東石鄉,1,23,0.29
2629,2023-02-08,嘉義縣,東石鄉,1,22,0.14
4499,2023-01-04,嘉義縣,東石鄉,1,21,0.29
4558,2023-01-03,嘉義縣,東石鄉,1,20,0.14
5228,2022-12-18,嘉義縣,東石鄉,1,19,0.29
5426,2022-12-13,嘉義縣,東石鄉,1,18,0.14
5909,2022-11-30,嘉義縣,東石鄉,1,17,0.14
6198,2022-11-23,嘉義縣,東石鄉,1,16,0.14
6576,2022-11-15,嘉義縣,東石鄉,1,15,0.14
9055,2022-10-08,嘉義縣,東石鄉,1,14,0.14
10129,2022-09-21,嘉義縣,東石鄉,1,13,0.14
10613,2022-09-12,嘉義縣,東石鄉,1,12,0.14
10930,2022-09-05,嘉義縣,東石鄉,1,11,0.29
11179,2022-08-30,嘉義縣,東石鄉,1,10,0.29
11265,2022-08-28,嘉義縣,東石鄉,1,9,0.29
11455,2022-08-23,嘉義縣,東石鄉,1,8,0.14
12649,2022-07-26,嘉義縣,東石鄉,1,7,0.29
12816,2022-07-23,嘉義縣,東石鄉,1,6,0.14
13450,2022-07-13,嘉義縣,東石鄉,1,5,0.14
14415,2022-07-01,嘉義縣,東石鄉,1,4,0.14
16152,2022-06-15,嘉義縣,東石鄉,1,3,0.14
17750,2022-06-02,嘉義縣,東石鄉,1,2,0.14
19153,2022-05-19,嘉義縣,東石鄉,1,1,0.14
