UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1539,2023-02-26,新竹縣,芎林鄉,1,16,0.14
2180,2023-02-15,新竹縣,芎林鄉,1,15,0.14
4627,2023-01-02,新竹縣,芎林鄉,1,14,0.14
5838,2022-12-02,新竹縣,芎林鄉,1,13,0.14
6105,2022-11-25,新竹縣,芎林鄉,1,12,0.14
6885,2022-11-10,新竹縣,芎林鄉,1,11,0.14
9667,2022-09-29,新竹縣,芎林鄉,1,10,0.29
10010,2022-09-23,新竹縣,芎林鄉,1,9,0.14
12431,2022-07-30,新竹縣,芎林鄉,1,8,0.14
13682,2022-07-10,新竹縣,芎林鄉,1,7,0.14
14534,2022-06-30,新竹縣,芎林鄉,1,6,0.43
14727,2022-06-28,新竹縣,芎林鄉,1,5,0.29
14835,2022-06-27,新竹縣,芎林鄉,1,4,0.14
15680,2022-06-19,新竹縣,芎林鄉,1,3,0.29
15800,2022-06-18,新竹縣,芎林鄉,1,2,0.14
17895,2022-06-01,新竹縣,芎林鄉,1,1,0.14
