UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
406,2023-03-22,台中市,大雅區,1,49,0.14
1352,2023-03-01,台中市,大雅區,1,48,0.29
1579,2023-02-25,台中市,大雅區,1,47,0.43
1821,2023-02-21,台中市,大雅區,1,46,0.29
1924,2023-02-19,台中市,大雅區,1,45,0.14
2823,2023-02-05,台中市,大雅區,1,44,0.14
3348,2023-01-27,台中市,大雅區,2,43,0.29
4152,2023-01-11,台中市,大雅區,1,41,0.14
4610,2023-01-02,台中市,大雅區,1,40,0.29
4664,2023-01-01,台中市,大雅區,1,39,0.14
5001,2022-12-24,台中市,大雅區,1,38,0.14
6016,2022-11-27,台中市,大雅區,1,37,0.14
6743,2022-11-12,台中市,大雅區,1,36,0.43
6869,2022-11-10,台中市,大雅區,1,35,0.29
7100,2022-11-06,台中市,大雅區,1,34,0.14
7585,2022-10-29,台中市,大雅區,1,33,0.29
7939,2022-10-24,台中市,大雅區,1,32,0.14
8580,2022-10-15,台中市,大雅區,1,31,0.14
9245,2022-10-05,台中市,大雅區,1,30,0.14
9711,2022-09-28,台中市,大雅區,1,29,0.29
9767,2022-09-27,台中市,大雅區,1,28,0.14
10444,2022-09-15,台中市,大雅區,1,27,0.14
11262,2022-08-28,台中市,大雅區,1,26,0.14
11968,2022-08-09,台中市,大雅區,1,25,0.14
12421,2022-07-30,台中市,大雅區,1,24,0.14
12981,2022-07-20,台中市,大雅區,1,23,0.29
13168,2022-07-17,台中市,大雅區,1,22,0.29
13599,2022-07-11,台中市,大雅區,1,21,0.43
13801,2022-07-08,台中市,大雅區,1,20,0.29
14044,2022-07-05,台中市,大雅區,1,19,0.29
14499,2022-06-30,台中市,大雅區,1,18,0.43
14898,2022-06-26,台中市,大雅區,1,17,0.43
15089,2022-06-24,台中市,大雅區,1,16,0.29
15190,2022-06-23,台中市,大雅區,1,15,0.29
15891,2022-06-17,台中市,大雅區,1,14,0.43
16279,2022-06-14,台中市,大雅區,1,13,0.29
16523,2022-06-12,台中市,大雅區,1,12,0.29
17272,2022-06-06,台中市,大雅區,1,11,0.86
17628,2022-06-03,台中市,大雅區,2,10,1.14
17859,2022-06-01,台中市,大雅區,2,8,0.86
17991,2022-05-31,台中市,大雅區,1,6,0.57
18115,2022-05-30,台中市,大雅區,2,5,0.43
18238,2022-05-29,台中市,大雅區,1,3,0.14
19150,2022-05-19,台中市,大雅區,1,2,0.29
19411,2022-05-15,台中市,大雅區,1,1,0.14
