UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
109,2023-04-10,基隆市,中正區,1,58,0.14
429,2023-03-21,基隆市,中正區,1,57,0.14
1175,2023-03-04,基隆市,中正區,1,56,0.43
1340,2023-03-01,基隆市,中正區,1,55,0.43
1506,2023-02-26,基隆市,中正區,1,54,0.71
1621,2023-02-24,基隆市,中正區,1,53,0.57
1804,2023-02-21,基隆市,中正區,1,52,0.43
1857,2023-02-20,基隆市,中正區,2,51,0.29
2467,2023-02-10,基隆市,中正區,1,49,0.43
2600,2023-02-08,基隆市,中正區,1,48,0.29
2742,2023-02-06,基隆市,中正區,1,47,0.14
3550,2023-01-23,基隆市,中正區,1,46,0.14
4871,2022-12-27,基隆市,中正區,1,45,0.14
5741,2022-12-04,基隆市,中正區,1,44,0.14
7513,2022-10-30,基隆市,中正區,1,43,0.29
7919,2022-10-24,基隆市,中正區,1,42,0.43
8064,2022-10-22,基隆市,中正區,1,41,0.43
8284,2022-10-19,基隆市,中正區,1,40,0.29
8497,2022-10-16,基隆市,中正區,1,39,0.14
8982,2022-10-09,基隆市,中正區,1,38,0.29
9166,2022-10-06,基隆市,中正區,1,37,0.14
9701,2022-09-28,基隆市,中正區,1,36,0.29
9814,2022-09-26,基隆市,中正區,1,35,0.14
10485,2022-09-14,基隆市,中正區,2,34,0.29
11919,2022-08-10,基隆市,中正區,2,32,0.29
12569,2022-07-27,基隆市,中正區,1,30,0.14
13026,2022-07-19,基隆市,中正區,1,29,0.29
13292,2022-07-15,基隆市,中正區,1,28,0.29
13502,2022-07-12,基隆市,中正區,1,27,0.14
14021,2022-07-05,基隆市,中正區,1,26,0.29
14293,2022-07-02,基隆市,中正區,1,25,0.29
14877,2022-06-26,基隆市,中正區,1,24,0.29
15388,2022-06-21,基隆市,中正區,1,23,0.14
16850,2022-06-09,基隆市,中正區,1,22,0.71
16974,2022-06-08,基隆市,中正區,1,21,0.71
17106,2022-06-07,基隆市,中正區,1,20,0.57
17235,2022-06-06,基隆市,中正區,2,19,0.57
17712,2022-06-02,基隆市,中正區,1,17,0.71
17955,2022-05-31,基隆市,中正區,1,16,0.57
18207,2022-05-29,基隆市,中正區,1,15,0.57
18312,2022-05-28,基隆市,中正區,1,14,0.57
18416,2022-05-27,基隆市,中正區,1,13,0.71
18799,2022-05-23,基隆市,中正區,1,12,0.71
18890,2022-05-22,基隆市,中正區,1,11,0.71
18978,2022-05-21,基隆市,中正區,2,10,0.57
19270,2022-05-17,基隆市,中正區,1,8,0.29
19330,2022-05-16,基隆市,中正區,1,7,0.14
19656,2022-05-09,基隆市,中正區,1,6,0.43
19745,2022-05-05,基隆市,中正區,1,5,0.43
19773,2022-05-03,基隆市,中正區,1,4,0.29
19812,2022-04-30,基隆市,中正區,1,3,0.14
19869,2022-04-20,基隆市,中正區,1,2,0.14
20275,2021-06-24,基隆市,中正區,1,1,0.14
