UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
582,2023-03-17,彰化縣,埤頭鄉,1,19,0.14
3172,2023-01-30,彰化縣,埤頭鄉,1,18,0.14
3793,2023-01-18,彰化縣,埤頭鄉,1,17,0.14
4391,2023-01-06,彰化縣,埤頭鄉,1,16,0.14
5547,2022-12-09,彰化縣,埤頭鄉,1,15,0.14
6729,2022-11-12,彰化縣,埤頭鄉,1,14,0.14
7921,2022-10-24,彰化縣,埤頭鄉,1,13,0.14
9041,2022-10-08,彰化縣,埤頭鄉,1,12,0.29
9312,2022-10-04,彰化縣,埤頭鄉,1,11,0.14
10690,2022-09-10,彰化縣,埤頭鄉,1,10,0.14
12625,2022-07-26,彰化縣,埤頭鄉,1,9,0.29
12906,2022-07-21,彰化縣,埤頭鄉,1,8,0.14
14212,2022-07-03,彰化縣,埤頭鄉,1,7,0.29
14295,2022-07-02,彰化縣,埤頭鄉,1,6,0.14
15160,2022-06-23,彰化縣,埤頭鄉,1,5,0.14
16107,2022-06-15,彰化縣,埤頭鄉,1,4,0.14
17957,2022-05-31,彰化縣,埤頭鄉,1,3,0.14
19448,2022-05-14,彰化縣,埤頭鄉,1,2,0.14
20206,2021-06-30,彰化縣,埤頭鄉,1,1,0.14
