UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
292,2023-03-27,屏東縣,萬丹鄉,1,33,0.14
2635,2023-02-08,屏東縣,萬丹鄉,1,32,0.14
3958,2023-01-15,屏東縣,萬丹鄉,1,31,0.14
4623,2023-01-02,屏東縣,萬丹鄉,1,30,0.14
5429,2022-12-13,屏東縣,萬丹鄉,1,29,0.29
5651,2022-12-07,屏東縣,萬丹鄉,1,28,0.14
6758,2022-11-12,屏東縣,萬丹鄉,1,27,0.14
7169,2022-11-05,屏東縣,萬丹鄉,1,26,0.29
7227,2022-11-04,屏東縣,萬丹鄉,1,25,0.14
9343,2022-10-04,屏東縣,萬丹鄉,1,24,0.57
9412,2022-10-03,屏東縣,萬丹鄉,1,23,0.43
9662,2022-09-29,屏東縣,萬丹鄉,1,22,0.43
9721,2022-09-28,屏東縣,萬丹鄉,1,21,0.29
9839,2022-09-26,屏東縣,萬丹鄉,1,20,0.14
10618,2022-09-12,屏東縣,萬丹鄉,1,19,0.29
10712,2022-09-10,屏東縣,萬丹鄉,1,18,0.14
11608,2022-08-19,屏東縣,萬丹鄉,1,17,0.14
11933,2022-08-10,屏東縣,萬丹鄉,1,16,0.14
12931,2022-07-21,屏東縣,萬丹鄉,1,15,0.43
12993,2022-07-20,屏東縣,萬丹鄉,1,14,0.29
13320,2022-07-15,屏東縣,萬丹鄉,1,13,0.14
14161,2022-07-04,屏東縣,萬丹鄉,1,12,0.14
14820,2022-06-27,屏東縣,萬丹鄉,1,11,0.43
15017,2022-06-25,屏東縣,萬丹鄉,1,10,0.29
15217,2022-06-23,屏東縣,萬丹鄉,1,9,0.29
15922,2022-06-17,屏東縣,萬丹鄉,1,8,0.29
16542,2022-06-12,屏東縣,萬丹鄉,1,7,0.29
17035,2022-06-08,屏東縣,萬丹鄉,1,6,0.43
17520,2022-06-04,屏東縣,萬丹鄉,1,5,0.43
17758,2022-06-02,屏東縣,萬丹鄉,1,4,0.43
18258,2022-05-29,屏東縣,萬丹鄉,1,3,0.43
18456,2022-05-27,屏東縣,萬丹鄉,1,2,0.29
18657,2022-05-25,屏東縣,萬丹鄉,1,1,0.14
