UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
3383,2023-06-14,台南市,北區,25-29,4610
3384,2023-06-14,台南市,北區,55-59,2843
3385,2023-03-20,台南市,北區,35-39,4703
3386,2023-03-20,台南市,北區,10-14,2896
3387,2023-03-20,台南市,北區,15-19,2940
3388,2023-03-20,台南市,北區,30-34,4437
3389,2023-03-20,台南市,北區,65-69,2220
3390,2023-03-20,台南市,北區,45-49,4373
3391,2023-03-20,台南市,北區,60-64,2620
3392,2023-03-20,台南市,北區,5-9,3026
3393,2023-03-20,台南市,北區,50-54,3408
3394,2023-03-20,台南市,北區,40-44,5125
3395,2023-03-20,台南市,北區,3,413
3396,2023-03-20,台南市,北區,0,283
3397,2023-03-20,台南市,北區,70+,4189
3398,2023-03-19,台南市,北區,20-24,4315
3399,2023-03-19,台南市,北區,2,456
3400,2023-03-13,台南市,北區,1,405
3401,2023-03-11,台南市,北區,4,472
