UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1517,2023-02-26,雲林縣,莿桐鄉,1,23,0.14
3240,2023-01-29,雲林縣,莿桐鄉,1,22,0.29
3396,2023-01-26,雲林縣,莿桐鄉,1,21,0.14
5145,2022-12-20,雲林縣,莿桐鄉,1,20,0.14
5420,2022-12-13,雲林縣,莿桐鄉,1,19,0.43
5475,2022-12-11,雲林縣,莿桐鄉,1,18,0.29
5554,2022-12-09,雲林縣,莿桐鄉,1,17,0.14
6924,2022-11-09,雲林縣,莿桐鄉,1,16,0.14
7651,2022-10-28,雲林縣,莿桐鄉,1,15,0.43
7858,2022-10-25,雲林縣,莿桐鄉,1,14,0.57
7999,2022-10-23,雲林縣,莿桐鄉,1,13,0.43
8142,2022-10-21,雲林縣,莿桐鄉,1,12,0.43
8219,2022-10-20,雲林縣,莿桐鄉,1,11,0.29
8507,2022-10-16,雲林縣,莿桐鄉,1,10,0.29
8782,2022-10-12,雲林縣,莿桐鄉,1,9,0.14
10652,2022-09-11,雲林縣,莿桐鄉,1,8,0.14
13104,2022-07-18,雲林縣,莿桐鄉,1,7,0.14
14222,2022-07-03,雲林縣,莿桐鄉,1,6,0.14
15400,2022-06-21,雲林縣,莿桐鄉,1,5,0.29
15869,2022-06-17,雲林縣,莿桐鄉,1,4,0.14
17368,2022-06-05,雲林縣,莿桐鄉,1,3,0.14
19070,2022-05-20,雲林縣,莿桐鄉,1,2,0.14
19726,2022-05-06,雲林縣,莿桐鄉,1,1,0.14
