UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
553,2023-03-18,苗栗縣,苑裡鎮,1,35,0.14
989,2023-03-08,苗栗縣,苑裡鎮,1,34,0.29
1140,2023-03-05,苗栗縣,苑裡鎮,1,33,0.14
2043,2023-02-17,苗栗縣,苑裡鎮,1,32,0.14
3706,2023-01-20,苗栗縣,苑裡鎮,1,31,0.14
4302,2023-01-08,苗栗縣,苑裡鎮,1,30,0.14
6096,2022-11-25,苗栗縣,苑裡鎮,1,29,0.29
6149,2022-11-24,苗栗縣,苑裡鎮,1,28,0.14
7590,2022-10-29,苗栗縣,苑裡鎮,1,27,0.29
7943,2022-10-24,苗栗縣,苑裡鎮,1,26,0.43
8152,2022-10-21,苗栗縣,苑裡鎮,1,25,0.43
8370,2022-10-18,苗栗縣,苑裡鎮,1,24,0.29
8513,2022-10-16,苗栗縣,苑裡鎮,1,23,0.43
8866,2022-10-11,苗栗縣,苑裡鎮,1,22,0.57
8930,2022-10-10,苗栗縣,苑裡鎮,1,21,0.43
9185,2022-10-06,苗栗縣,苑裡鎮,1,20,0.29
9248,2022-10-05,苗栗縣,苑裡鎮,1,19,0.14
10612,2022-09-12,苗栗縣,苑裡鎮,1,18,0.14
11263,2022-08-28,苗栗縣,苑裡鎮,1,17,0.14
12099,2022-08-06,苗栗縣,苑裡鎮,1,16,0.29
12270,2022-08-02,苗栗縣,苑裡鎮,1,15,0.14
12756,2022-07-24,苗栗縣,苑裡鎮,1,14,0.14
13601,2022-07-11,苗栗縣,苑裡鎮,1,13,0.14
14903,2022-06-26,苗栗縣,苑裡鎮,1,12,0.43
15094,2022-06-24,苗栗縣,苑裡鎮,2,11,0.29
17141,2022-06-07,苗栗縣,苑裡鎮,1,9,0.57
17388,2022-06-05,苗栗縣,苑裡鎮,1,8,0.57
17503,2022-06-04,苗栗縣,苑裡鎮,1,7,0.43
17633,2022-06-03,苗栗縣,苑裡鎮,1,6,0.57
18120,2022-05-30,苗栗縣,苑裡鎮,1,5,0.43
18343,2022-05-28,苗栗縣,苑裡鎮,2,4,0.29
19219,2022-05-18,苗栗縣,苑裡鎮,1,2,0.29
19288,2022-05-17,苗栗縣,苑裡鎮,1,1,0.14
