UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
118,2023-04-09,台南市,安平區,1,33,0.14
436,2023-03-21,台南市,安平區,2,32,0.29
2033,2023-02-17,台南市,安平區,1,30,0.29
2221,2023-02-14,台南市,安平區,1,29,0.14
2751,2023-02-06,台南市,安平區,1,28,0.43
2993,2023-02-02,台南市,安平區,1,27,0.29
3066,2023-02-01,台南市,安平區,1,26,0.14
4198,2023-01-10,台南市,安平區,1,25,0.14
4930,2022-12-26,台南市,安平區,1,24,0.14
6141,2022-11-24,台南市,安平區,1,23,0.29
6185,2022-11-23,台南市,安平區,1,22,0.14
7861,2022-10-25,台南市,安平區,1,21,0.14
9237,2022-10-05,台南市,安平區,1,20,0.29
9461,2022-10-02,台南市,安平區,1,19,0.14
10062,2022-09-22,台南市,安平區,1,18,0.29
10377,2022-09-16,台南市,安平區,1,17,0.14
10753,2022-09-09,台南市,安平區,1,16,0.14
12806,2022-07-23,台南市,安平區,1,15,0.14
13859,2022-07-07,台南市,安平區,1,14,0.71
13945,2022-07-06,台南市,安平區,1,13,0.57
14032,2022-07-05,台南市,安平區,1,12,0.43
14306,2022-07-02,台南市,安平區,2,11,0.29
14985,2022-06-25,台南市,安平區,1,9,0.43
15403,2022-06-21,台南市,安平區,1,8,0.43
15522,2022-06-20,台南市,安平區,1,7,0.43
15743,2022-06-18,台南市,安平區,1,6,0.43
16257,2022-06-14,台南市,安平區,1,5,0.43
16384,2022-06-13,台南市,安平區,1,4,0.29
16868,2022-06-09,台南市,安平區,1,3,0.14
18990,2022-05-21,台南市,安平區,1,2,0.14
19684,2022-05-08,台南市,安平區,1,1,0.14
