UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
12,2023-05-29,新竹縣,竹北市,1,63,0.14
1119,2023-03-05,新竹縣,竹北市,1,62,0.43
1229,2023-03-03,新竹縣,竹北市,1,61,0.43
1334,2023-03-01,新竹縣,竹北市,1,60,0.71
1564,2023-02-25,新竹縣,竹北市,1,59,0.57
1617,2023-02-24,新竹縣,竹北市,1,58,0.43
1673,2023-02-23,新竹縣,竹北市,2,57,0.29
3051,2023-02-01,新竹縣,竹北市,1,55,0.29
3384,2023-01-26,新竹縣,竹北市,1,54,0.57
3439,2023-01-25,新竹縣,竹北市,1,53,0.57
3498,2023-01-24,新竹縣,竹北市,1,52,0.43
3603,2023-01-22,新竹縣,竹北市,1,51,0.29
3737,2023-01-19,新竹縣,竹北市,1,50,0.14
4592,2023-01-02,新竹縣,竹北市,1,49,0.14
4921,2022-12-26,新竹縣,竹北市,1,48,0.14
5211,2022-12-18,新竹縣,竹北市,1,47,0.14
5814,2022-12-02,新竹縣,竹北市,1,46,0.14
6128,2022-11-24,新竹縣,竹北市,1,45,0.14
6725,2022-11-12,新竹縣,竹北市,1,44,0.14
7377,2022-11-01,新竹縣,竹北市,1,43,0.43
7636,2022-10-28,新竹縣,竹北市,1,42,0.29
7775,2022-10-26,新竹縣,竹北市,1,41,0.29
8128,2022-10-21,新竹縣,竹北市,1,40,0.29
8342,2022-10-18,新竹縣,竹北市,1,39,0.14
8839,2022-10-11,新竹縣,竹北市,1,38,0.14
9512,2022-10-01,新竹縣,竹北市,1,37,0.14
9979,2022-09-23,新竹縣,竹北市,1,36,0.14
10482,2022-09-14,新竹縣,竹北市,1,35,0.43
10536,2022-09-13,新竹縣,竹北市,1,34,0.29
10687,2022-09-10,新竹縣,竹北市,1,33,0.29
10957,2022-09-04,新竹縣,竹北市,1,32,0.29
11210,2022-08-29,新竹縣,竹北市,1,31,0.29
11327,2022-08-26,新竹縣,竹北市,1,30,0.14
11655,2022-08-17,新竹縣,竹北市,1,29,0.14
12206,2022-08-03,新竹縣,竹北市,1,28,0.14
12796,2022-07-23,新竹縣,竹北市,1,27,0.29
12904,2022-07-21,新竹縣,竹北市,1,26,0.14
13496,2022-07-12,新竹縣,竹北市,1,25,0.14
14287,2022-07-02,新竹縣,竹北市,1,24,0.43
14373,2022-07-01,新竹縣,竹北市,1,23,0.29
14574,2022-06-29,新竹縣,竹北市,1,22,0.14
15383,2022-06-21,新竹縣,竹北市,1,21,0.57
15496,2022-06-20,新竹縣,竹北市,1,20,0.43
15844,2022-06-17,新竹縣,竹北市,1,19,0.57
16097,2022-06-15,新竹縣,竹北市,1,18,0.43
16605,2022-06-11,新竹縣,竹北市,2,17,0.71
16966,2022-06-08,新竹縣,竹北市,1,15,0.57
17225,2022-06-06,新竹縣,竹北市,1,14,0.86
17351,2022-06-05,新竹縣,竹北市,1,13,0.86
17458,2022-06-04,新竹縣,竹北市,1,12,0.71
17814,2022-06-01,新竹縣,竹北市,2,11,1.14
17949,2022-05-31,新竹縣,竹北市,1,9,0.86
18073,2022-05-30,新竹縣,竹北市,1,8,0.71
18413,2022-05-27,新竹縣,竹北市,2,7,0.71
18507,2022-05-26,新竹縣,竹北市,2,5,0.43
18881,2022-05-22,新竹縣,竹北市,1,3,0.14
19825,2022-04-29,新竹縣,竹北市,1,2,0.14
20471,2021-06-11,新竹縣,竹北市,1,1,0.14
