UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
717,2023-03-14,彰化縣,員林市,1,101,0.14
1040,2023-03-07,彰化縣,員林市,1,100,0.43
1084,2023-03-06,彰化縣,員林市,1,99,0.29
1307,2023-03-02,彰化縣,員林市,1,98,0.29
1583,2023-02-25,彰化縣,員林市,1,97,0.43
1768,2023-02-22,彰化縣,員林市,1,96,0.43
1876,2023-02-20,彰化縣,員林市,1,95,0.43
1988,2023-02-18,彰化縣,員林市,1,94,0.29
2233,2023-02-14,彰化縣,員林市,1,93,0.29
2627,2023-02-08,彰化縣,員林市,1,92,0.57
2698,2023-02-07,彰化縣,員林市,1,91,0.43
2875,2023-02-04,彰化縣,員林市,1,90,0.29
3008,2023-02-02,彰化縣,員林市,1,89,0.14
3513,2023-01-24,彰化縣,員林市,1,88,0.43
3707,2023-01-20,彰化縣,員林市,1,87,0.29
3755,2023-01-19,彰化縣,員林市,1,86,0.14
4104,2023-01-12,彰化縣,員林市,1,85,0.14
4770,2022-12-30,彰化縣,員林市,1,84,0.57
4808,2022-12-29,彰化縣,員林市,2,83,0.43
4839,2022-12-28,彰化縣,員林市,1,81,0.14
5109,2022-12-21,彰化縣,員林市,1,80,0.14
5516,2022-12-10,彰化縣,員林市,1,79,0.14
5987,2022-11-28,彰化縣,員林市,1,78,0.43
6151,2022-11-24,彰化縣,員林市,1,77,0.43
6196,2022-11-23,彰化縣,員林市,1,76,0.29
6285,2022-11-21,彰化縣,員林市,1,75,0.14
6629,2022-11-14,彰化縣,員林市,1,74,0.29
6750,2022-11-12,彰化縣,員林市,1,73,0.43
7104,2022-11-06,彰化縣,員林市,2,72,0.43
7335,2022-11-02,彰化縣,員林市,1,70,0.57
7591,2022-10-29,彰化縣,員林市,1,69,0.43
7659,2022-10-28,彰化縣,員林市,1,68,0.43
7733,2022-10-27,彰化縣,員林市,1,67,0.43
8090,2022-10-22,彰化縣,員林市,1,66,0.43
8153,2022-10-21,彰化縣,員林市,1,65,0.43
8371,2022-10-18,彰化縣,員林市,1,64,0.43
8581,2022-10-15,彰化縣,員林市,1,63,0.29
8724,2022-10-13,彰化縣,員林市,1,62,0.14
9252,2022-10-05,彰化縣,員林市,1,61,0.71
9472,2022-10-02,彰化縣,員林市,1,60,0.57
9533,2022-10-01,彰化縣,員林市,1,59,0.43
9588,2022-09-30,彰化縣,員林市,1,58,0.43
9656,2022-09-29,彰化縣,員林市,1,57,0.29
9942,2022-09-24,彰化縣,員林市,1,56,0.29
10072,2022-09-22,彰化縣,員林市,1,55,0.14
10657,2022-09-11,彰化縣,員林市,1,54,0.29
10847,2022-09-07,彰化縣,員林市,1,53,0.14
11228,2022-08-29,彰化縣,員林市,1,52,0.43
11264,2022-08-28,彰化縣,員林市,1,51,0.29
11417,2022-08-24,彰化縣,員林市,1,50,0.14
12475,2022-07-29,彰化縣,員林市,1,49,0.57
12590,2022-07-27,彰化縣,員林市,1,48,0.43
12704,2022-07-25,彰化縣,員林市,1,47,0.71
12814,2022-07-23,彰化縣,員林市,1,46,0.86
12986,2022-07-20,彰化縣,員林市,1,45,0.86
13054,2022-07-19,彰化縣,員林市,2,44,0.71
13117,2022-07-18,彰化縣,員林市,1,42,0.43
13175,2022-07-17,彰化縣,員林市,1,41,0.43
13246,2022-07-16,彰化縣,員林市,1,40,0.29
13602,2022-07-11,彰化縣,員林市,1,39,1.00
13805,2022-07-08,彰化縣,員林市,2,38,1.00
13880,2022-07-07,彰化縣,員林市,1,36,0.71
13969,2022-07-06,彰化縣,員林市,1,35,0.57
14050,2022-07-05,彰化縣,員林市,2,34,0.57
14145,2022-07-04,彰化縣,員林市,1,32,0.43
14611,2022-06-29,彰化縣,員林市,1,31,0.86
14703,2022-06-28,彰化縣,員林市,1,30,0.86
14799,2022-06-27,彰化縣,員林市,1,29,0.71
14909,2022-06-26,彰化縣,員林市,1,28,0.71
14999,2022-06-25,彰化縣,員林市,1,27,0.86
15199,2022-06-23,彰化縣,員林市,1,26,1.00
15315,2022-06-22,彰化縣,員林市,1,25,0.86
15542,2022-06-20,彰化縣,員林市,1,24,0.86
15647,2022-06-19,彰化縣,員林市,2,23,0.71
15763,2022-06-18,彰化縣,員林市,2,21,0.71
16286,2022-06-14,彰化縣,員林市,1,19,0.86
16530,2022-06-12,彰化縣,員林市,2,18,1.14
16781,2022-06-10,彰化縣,員林市,1,16,1.00
16890,2022-06-09,彰化縣,員林市,2,15,1.00
17143,2022-06-07,彰化縣,員林市,2,13,1.00
17277,2022-06-06,彰化縣,員林市,1,11,1.00
17507,2022-06-04,彰化縣,員林市,1,10,0.86
17637,2022-06-03,彰化縣,員林市,1,9,0.71
17747,2022-06-02,彰化縣,員林市,1,8,0.57
17868,2022-06-01,彰化縣,員林市,1,7,0.43
18000,2022-05-31,彰化縣,員林市,2,6,0.43
18643,2022-05-25,彰化縣,員林市,1,4,0.43
18732,2022-05-24,彰化縣,員林市,1,3,0.43
18828,2022-05-23,彰化縣,員林市,1,2,0.29
19222,2022-05-18,彰化縣,員林市,1,1,0.14
