UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
257,2023-03-29,高雄市,前金區,1,35,0.14
558,2023-03-18,高雄市,前金區,1,34,0.43
600,2023-03-17,高雄市,前金區,2,33,0.29
2175,2023-02-15,高雄市,前金區,1,31,0.43
2494,2023-02-10,高雄市,前金區,2,30,0.29
3257,2023-01-29,高雄市,前金區,1,28,0.43
3307,2023-01-28,高雄市,前金區,1,27,0.29
3411,2023-01-26,高雄市,前金區,1,26,0.14
5156,2022-12-20,高雄市,前金區,1,25,0.14
6492,2022-11-17,高雄市,前金區,1,24,0.43
6539,2022-11-16,高雄市,前金區,1,23,0.29
6634,2022-11-14,高雄市,前金區,1,22,0.14
8586,2022-10-15,高雄市,前金區,1,21,0.14
9342,2022-10-04,高雄市,前金區,1,20,0.14
10131,2022-09-21,高雄市,前金區,1,19,0.14
11098,2022-09-01,高雄市,前金區,1,18,0.14
12023,2022-08-08,高雄市,前金區,1,17,0.14
13609,2022-07-11,高雄市,前金區,1,16,0.43
13677,2022-07-10,高雄市,前金區,1,15,0.43
14060,2022-07-05,高雄市,前金區,1,14,0.43
14159,2022-07-04,高雄市,前金區,1,13,0.29
14328,2022-07-02,高雄市,前金區,1,12,0.29
14819,2022-06-27,高雄市,前金區,1,11,0.29
15441,2022-06-21,高雄市,前金區,1,10,0.29
15554,2022-06-20,高雄市,前金區,1,9,0.29
16300,2022-06-14,高雄市,前金區,1,8,0.43
16541,2022-06-12,高雄市,前金區,1,7,0.57
16907,2022-06-09,高雄市,前金區,1,6,0.71
17155,2022-06-07,高雄市,前金區,2,5,0.57
17398,2022-06-05,高雄市,前金區,1,3,0.29
17518,2022-06-04,高雄市,前金區,1,2,0.14
18740,2022-05-24,高雄市,前金區,1,1,0.14
