UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
45,2023-05-05,台中市,中區,1,21,0.14
507,2023-03-19,台中市,中區,1,20,0.29
631,2023-03-16,台中市,中區,1,19,0.14
2093,2023-02-16,台中市,中區,1,18,0.43
2414,2023-02-11,台中市,中區,2,17,0.29
2995,2023-02-02,台中市,中區,1,15,0.14
5682,2022-12-06,台中市,中區,1,14,0.14
6280,2022-11-21,台中市,中區,1,13,0.14
8080,2022-10-22,台中市,中區,1,12,0.14
9391,2022-10-03,台中市,中區,1,11,0.14
9821,2022-09-26,台中市,中區,1,10,0.29
9884,2022-09-25,台中市,中區,1,9,0.14
11698,2022-08-16,台中市,中區,1,8,0.14
13372,2022-07-14,台中市,中區,1,7,0.14
13949,2022-07-06,台中市,中區,1,6,0.14
15744,2022-06-18,台中市,中區,2,5,0.29
16997,2022-06-08,台中市,中區,1,3,0.14
17845,2022-06-01,台中市,中區,1,2,0.14
19633,2022-05-10,台中市,中區,1,1,0.14
