UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1361,2023-03-01,宜蘭縣,三星鄉,1,14,0.14
3019,2023-02-02,宜蘭縣,三星鄉,1,13,0.14
4728,2022-12-31,宜蘭縣,三星鄉,1,12,0.14
7416,2022-11-01,宜蘭縣,三星鄉,1,11,0.14
8028,2022-10-23,宜蘭縣,三星鄉,1,10,0.14
9484,2022-10-02,宜蘭縣,三星鄉,1,9,0.29
9603,2022-09-30,宜蘭縣,三星鄉,1,8,0.14
10850,2022-09-07,宜蘭縣,三星鄉,1,7,0.14
11458,2022-08-23,宜蘭縣,三星鄉,1,6,0.29
11673,2022-08-17,宜蘭縣,三星鄉,1,5,0.14
14341,2022-07-02,宜蘭縣,三星鄉,1,4,0.14
17662,2022-06-03,宜蘭縣,三星鄉,1,3,0.43
18021,2022-05-31,宜蘭縣,三星鄉,1,2,0.29
18265,2022-05-29,宜蘭縣,三星鄉,1,1,0.14
