UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
236,2023-03-30,南投縣,竹山鎮,1,63,0.29
254,2023-03-29,南投縣,竹山鎮,1,62,0.29
375,2023-03-23,南投縣,竹山鎮,1,61,0.14
1398,2023-02-28,南投縣,竹山鎮,1,60,0.43
1456,2023-02-27,南投縣,竹山鎮,1,59,0.43
1762,2023-02-22,南投縣,竹山鎮,1,58,0.29
1817,2023-02-21,南投縣,竹山鎮,1,57,0.14
2228,2023-02-14,南投縣,竹山鎮,1,56,0.14
3000,2023-02-02,南投縣,竹山鎮,1,55,0.14
3510,2023-01-24,南投縣,竹山鎮,1,54,0.43
3563,2023-01-23,南投縣,竹山鎮,1,53,0.29
3664,2023-01-21,南投縣,竹山鎮,1,52,0.14
4150,2023-01-11,南投縣,竹山鎮,1,51,0.14
4804,2022-12-29,南投縣,竹山鎮,1,50,0.14
6053,2022-11-26,南投縣,竹山鎮,1,49,0.43
6145,2022-11-24,南投縣,竹山鎮,2,48,0.29
6482,2022-11-17,南投縣,竹山鎮,1,46,0.14
7525,2022-10-30,南投縣,竹山鎮,1,45,0.43
7798,2022-10-26,南投縣,竹山鎮,1,44,0.29
7935,2022-10-24,南投縣,竹山鎮,1,43,0.14
8443,2022-10-17,南投縣,竹山鎮,2,42,0.29
9648,2022-09-29,南投縣,竹山鎮,1,40,0.71
9765,2022-09-27,南投縣,竹山鎮,1,39,0.57
9827,2022-09-26,南投縣,竹山鎮,1,38,0.57
9886,2022-09-25,南投縣,竹山鎮,2,37,0.43
10173,2022-09-20,南投縣,竹山鎮,1,35,0.29
10383,2022-09-16,南投縣,竹山鎮,1,34,0.14
11339,2022-08-26,南投縣,竹山鎮,1,33,0.29
11416,2022-08-24,南投縣,竹山鎮,1,32,0.14
12221,2022-08-03,南投縣,竹山鎮,1,31,0.57
12323,2022-08-01,南投縣,竹山鎮,1,30,0.57
12374,2022-07-31,南投縣,竹山鎮,1,29,0.43
12529,2022-07-28,南投縣,竹山鎮,1,28,0.43
12641,2022-07-26,南投縣,竹山鎮,1,27,0.29
12869,2022-07-22,南投縣,竹山鎮,1,26,0.43
13110,2022-07-18,南投縣,竹山鎮,1,25,0.57
13238,2022-07-16,南投縣,竹山鎮,1,24,0.43
13306,2022-07-15,南投縣,竹山鎮,1,23,0.29
13521,2022-07-12,南投縣,竹山鎮,1,22,0.14
14132,2022-07-04,南投縣,竹山鎮,2,21,0.86
14233,2022-07-03,南投縣,竹山鎮,1,19,0.57
14310,2022-07-02,南投縣,竹山鎮,1,18,0.57
14405,2022-07-01,南投縣,竹山鎮,2,17,0.43
14896,2022-06-26,南投縣,竹山鎮,1,15,0.29
15184,2022-06-23,南投縣,竹山鎮,1,14,0.29
15754,2022-06-18,南投縣,竹山鎮,1,13,0.43
16272,2022-06-14,南投縣,竹山鎮,1,12,0.57
16518,2022-06-12,南投縣,竹山鎮,1,11,0.57
16643,2022-06-11,南投縣,竹山鎮,1,10,0.57
17005,2022-06-08,南投縣,竹山鎮,1,9,0.57
17267,2022-06-06,南投縣,竹山鎮,1,8,0.57
17380,2022-06-05,南投縣,竹山鎮,1,7,0.43
17622,2022-06-03,南投縣,竹山鎮,1,6,0.57
17986,2022-05-31,南投縣,竹山鎮,1,5,0.43
18232,2022-05-29,南投縣,竹山鎮,1,4,0.29
18335,2022-05-28,南投縣,竹山鎮,1,3,0.14
19213,2022-05-18,南投縣,竹山鎮,1,2,0.29
19461,2022-05-14,南投縣,竹山鎮,1,1,0.14
