UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
51,2023-05-01,桃園市,大溪區,1,58,0.14
204,2023-04-01,桃園市,大溪區,1,57,0.14
701,2023-03-14,桃園市,大溪區,1,56,0.14
1028,2023-03-07,桃園市,大溪區,1,55,0.43
1066,2023-03-06,桃園市,大溪區,1,54,0.29
1174,2023-03-04,桃園市,大溪區,1,53,0.14
1566,2023-02-25,桃園市,大溪區,1,52,0.14
1965,2023-02-18,桃園市,大溪區,1,51,0.43
2209,2023-02-14,桃園市,大溪區,1,50,0.43
2336,2023-02-12,桃園市,大溪區,1,49,0.29
2533,2023-02-09,桃園市,大溪區,1,48,0.14
3387,2023-01-26,桃園市,大溪區,1,47,0.29
3441,2023-01-25,桃園市,大溪區,1,46,0.14
4478,2023-01-04,桃園市,大溪區,1,45,0.14
5971,2022-11-28,桃園市,大溪區,1,44,0.14
6269,2022-11-21,桃園市,大溪區,1,43,0.43
6425,2022-11-18,桃園市,大溪區,1,42,0.29
6563,2022-11-15,桃園市,大溪區,1,41,0.14
7027,2022-11-07,桃園市,大溪區,1,40,0.14
8421,2022-10-17,桃園市,大溪區,1,39,0.29
8771,2022-10-12,桃園市,大溪區,1,38,0.14
9307,2022-10-04,桃園市,大溪區,1,37,0.14
9868,2022-09-25,桃園市,大溪區,1,36,0.14
10306,2022-09-17,桃園市,大溪區,1,35,0.14
11292,2022-08-27,桃園市,大溪區,1,34,0.43
11439,2022-08-23,桃園市,大溪區,1,33,0.29
11521,2022-08-21,桃園市,大溪區,1,32,0.14
12050,2022-08-07,桃園市,大溪區,1,31,0.14
12852,2022-07-22,桃園市,大溪區,1,30,0.14
13778,2022-07-08,桃園市,大溪區,1,29,0.29
13847,2022-07-07,桃園市,大溪區,1,28,0.43
14377,2022-07-01,桃園市,大溪區,2,27,0.43
14764,2022-06-27,桃園市,大溪區,1,25,0.43
15152,2022-06-23,桃園市,大溪區,1,24,0.43
15385,2022-06-21,桃園市,大溪區,1,23,0.29
15501,2022-06-20,桃園市,大溪區,1,22,0.14
16486,2022-06-12,桃園市,大溪區,2,21,1.14
16738,2022-06-10,桃園市,大溪區,2,19,1.00
16844,2022-06-09,桃園市,大溪區,2,17,0.71
16969,2022-06-08,桃園市,大溪區,1,15,0.43
17100,2022-06-07,桃園市,大溪區,1,14,0.57
17354,2022-06-05,桃園市,大溪區,1,13,0.43
17818,2022-06-01,桃園市,大溪區,2,12,0.43
18202,2022-05-29,桃園市,大溪區,1,10,0.29
18795,2022-05-23,桃園市,大溪區,1,9,0.57
18885,2022-05-22,桃園市,大溪區,1,8,0.43
18973,2022-05-21,桃園市,大溪區,1,7,0.29
19128,2022-05-19,桃園市,大溪區,1,6,0.29
19442,2022-05-14,桃園市,大溪區,1,5,0.14
19887,2022-02-04,桃園市,大溪區,1,4,0.14
20229,2021-06-28,桃園市,大溪區,1,3,0.14
20309,2021-06-21,桃園市,大溪區,1,2,0.14
20438,2021-06-13,桃園市,大溪區,1,1,0.14
