UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
266,2023-03-28,基隆市,信義區,1,54,0.14
535,2023-03-18,基隆市,信義區,1,53,0.14
1120,2023-03-05,基隆市,信義區,1,52,0.29
1171,2023-03-04,基隆市,信義區,1,51,0.14
2020,2023-02-17,基隆市,信義區,1,50,0.14
2463,2023-02-10,基隆市,信義區,1,49,0.43
2529,2023-02-09,基隆市,信義區,1,48,0.29
2801,2023-02-05,基隆市,信義區,1,47,0.14
3336,2023-01-27,基隆市,信義區,1,46,0.14
3738,2023-01-19,基隆市,信義區,1,45,0.14
4593,2023-01-02,基隆市,信義區,1,44,0.14
5366,2022-12-14,基隆市,信義區,1,43,0.14
6369,2022-11-19,基隆市,信義區,1,42,0.29
6606,2022-11-14,基隆市,信義區,1,41,0.14
7449,2022-10-31,基隆市,信義區,1,40,0.14
8556,2022-10-15,基隆市,信義區,1,39,0.29
8978,2022-10-09,基隆市,信義區,1,38,0.14
9865,2022-09-25,基隆市,信義區,2,37,0.71
10043,2022-09-22,基隆市,信義區,2,35,0.57
10110,2022-09-21,基隆市,信義區,1,33,0.29
10364,2022-09-16,基隆市,信義區,1,32,0.29
10588,2022-09-12,基隆市,信義區,1,31,0.43
10739,2022-09-09,基隆市,信義區,1,30,0.29
10785,2022-09-08,基隆市,信義區,1,29,0.14
11118,2022-08-31,基隆市,信義區,1,28,0.29
11211,2022-08-29,基隆市,信義區,1,27,0.14
13093,2022-07-18,基隆市,信義區,1,26,0.14
14203,2022-07-03,基隆市,信義區,1,25,0.29
14761,2022-06-27,基隆市,信義區,1,24,0.29
15275,2022-06-22,基隆市,信義區,1,23,0.29
15497,2022-06-20,基隆市,信義區,1,22,0.43
16098,2022-06-15,基隆市,信義區,1,21,0.29
16232,2022-06-14,基隆市,信義區,1,20,0.14
17226,2022-06-06,基隆市,信義區,2,19,0.29
18703,2022-05-24,基隆市,信義區,2,17,0.71
18791,2022-05-23,基隆市,信義區,1,15,0.57
18882,2022-05-22,基隆市,信義區,1,14,0.57
19195,2022-05-18,基隆市,信義區,1,13,0.71
19264,2022-05-17,基隆市,信義區,1,12,0.71
19325,2022-05-16,基隆市,信義區,1,11,0.57
19382,2022-05-15,基隆市,信義區,1,10,0.57
19535,2022-05-12,基隆市,信義區,1,9,0.57
19575,2022-05-11,基隆市,信義區,1,8,0.57
19655,2022-05-09,基隆市,信義區,1,7,0.57
19702,2022-05-07,基隆市,信義區,1,6,0.43
19741,2022-05-05,基隆市,信義區,1,5,0.29
19758,2022-05-04,基隆市,信義區,1,4,0.14
19881,2022-04-07,基隆市,信義區,1,3,0.14
20381,2021-06-16,基隆市,信義區,1,2,0.29
20456,2021-06-12,基隆市,信義區,1,1,0.14
