UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
4523,2023-06-14,台中市,南區,60-64,2248
4524,2023-06-14,台中市,南區,5-9,3757
4525,2023-06-14,台中市,南區,15-19,3770
4526,2023-03-21,台中市,南區,65-69,1763
4527,2023-03-21,台中市,南區,30-34,5642
4528,2023-03-21,台中市,南區,20-24,6497
4529,2023-03-21,台中市,南區,25-29,6443
4530,2023-03-20,台中市,南區,40-44,5806
4531,2023-03-20,台中市,南區,55-59,2960
4532,2023-03-20,台中市,南區,70+,2999
4533,2023-03-20,台中市,南區,10-14,3273
4534,2023-03-19,台中市,南區,35-39,5583
4535,2023-03-19,台中市,南區,45-49,4905
4536,2023-03-19,台中市,南區,50-54,4076
4537,2023-03-18,台中市,南區,3,564
4538,2023-03-17,台中市,南區,0,376
4539,2023-03-12,台中市,南區,2,592
4540,2023-03-12,台中市,南區,1,466
4541,2023-03-10,台中市,南區,4,635
