UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
948,2023-03-09,花蓮縣,壽豐鄉,1,17,0.14
2109,2023-02-16,花蓮縣,壽豐鄉,2,16,0.43
2432,2023-02-11,花蓮縣,壽豐鄉,1,14,0.29
2639,2023-02-08,花蓮縣,壽豐鄉,1,13,0.14
3261,2023-01-29,花蓮縣,壽豐鄉,1,12,0.14
7000,2022-11-08,花蓮縣,壽豐鄉,1,11,0.14
8457,2022-10-17,花蓮縣,壽豐鄉,1,10,0.14
10184,2022-09-20,花蓮縣,壽豐鄉,1,9,0.14
13321,2022-07-15,花蓮縣,壽豐鄉,1,8,0.14
14721,2022-06-28,花蓮縣,壽豐鄉,1,7,0.14
16042,2022-06-16,花蓮縣,壽豐鄉,1,6,0.29
16432,2022-06-13,花蓮縣,壽豐鄉,1,5,0.14
17523,2022-06-04,花蓮縣,壽豐鄉,1,4,0.43
17657,2022-06-03,花蓮縣,壽豐鄉,1,3,0.29
18015,2022-05-31,花蓮縣,壽豐鄉,1,2,0.29
18564,2022-05-26,花蓮縣,壽豐鄉,1,1,0.14
