UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
767,2023-03-13,苗栗縣,通霄鎮,1,51,0.29
898,2023-03-10,苗栗縣,通霄鎮,1,50,0.14
1592,2023-02-25,苗栗縣,通霄鎮,1,49,0.29
1883,2023-02-20,苗栗縣,通霄鎮,1,48,0.29
2052,2023-02-17,苗栗縣,通霄鎮,1,47,0.43
2365,2023-02-12,苗栗縣,通霄鎮,1,46,0.57
2431,2023-02-11,苗栗縣,通霄鎮,1,45,0.57
2495,2023-02-10,苗栗縣,通霄鎮,1,44,0.43
2705,2023-02-07,苗栗縣,通霄鎮,1,43,0.43
2831,2023-02-05,苗栗縣,通霄鎮,1,42,0.43
3082,2023-02-01,苗栗縣,通霄鎮,1,41,0.43
3191,2023-01-30,苗栗縣,通霄鎮,1,40,0.29
3259,2023-01-29,苗栗縣,通霄鎮,1,39,0.29
3573,2023-01-23,苗栗縣,通霄鎮,1,38,0.14
3903,2023-01-16,苗栗縣,通霄鎮,1,37,0.14
4307,2023-01-08,苗栗縣,通霄鎮,1,36,0.14
6021,2022-11-27,苗栗縣,通霄鎮,1,35,0.57
6060,2022-11-26,苗栗縣,通霄鎮,1,34,0.43
6204,2022-11-23,苗栗縣,通霄鎮,1,33,0.43
6288,2022-11-21,苗栗縣,通霄鎮,1,32,0.29
6493,2022-11-17,苗栗縣,通霄鎮,1,31,0.14
6878,2022-11-10,苗栗縣,通霄鎮,1,30,0.14
7665,2022-10-28,苗栗縣,通霄鎮,1,29,0.43
7740,2022-10-27,苗栗縣,通霄鎮,1,28,0.29
7882,2022-10-25,苗栗縣,通霄鎮,1,27,0.14
8521,2022-10-16,苗栗縣,通霄鎮,2,26,0.29
9258,2022-10-05,苗栗縣,通霄鎮,1,24,0.29
9411,2022-10-03,苗栗縣,通霄鎮,1,23,0.14
10132,2022-09-21,苗栗縣,通霄鎮,1,22,0.29
10453,2022-09-15,苗栗縣,通霄鎮,1,21,0.43
10556,2022-09-13,苗栗縣,通霄鎮,1,20,0.29
10756,2022-09-09,苗栗縣,通霄鎮,1,19,0.14
11387,2022-08-25,苗栗縣,通霄鎮,1,18,0.43
11499,2022-08-22,苗栗縣,通霄鎮,1,17,0.29
11537,2022-08-21,苗栗縣,通霄鎮,1,16,0.14
13183,2022-07-17,苗栗縣,通霄鎮,1,15,0.14
13978,2022-07-06,苗栗縣,通霄鎮,1,14,0.14
14620,2022-06-29,苗栗縣,通霄鎮,2,13,0.43
15015,2022-06-25,苗栗縣,通霄鎮,1,11,0.57
15326,2022-06-22,苗栗縣,通霄鎮,2,10,0.71
15556,2022-06-20,苗栗縣,通霄鎮,1,8,0.43
15779,2022-06-18,苗栗縣,通霄鎮,2,7,0.43
16425,2022-06-13,苗栗縣,通霄鎮,1,5,0.29
16908,2022-06-09,苗栗縣,通霄鎮,1,4,0.14
18010,2022-05-31,苗栗縣,通霄鎮,1,3,0.29
18353,2022-05-28,苗栗縣,通霄鎮,1,2,0.29
18743,2022-05-24,苗栗縣,通霄鎮,1,1,0.14
