UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
810,2023-03-12,雲林縣,古坑鄉,1,23,0.14
1369,2023-03-01,雲林縣,古坑鄉,1,22,0.43
1650,2023-02-24,雲林縣,古坑鄉,2,21,0.29
2182,2023-02-15,雲林縣,古坑鄉,1,19,0.14
4360,2023-01-07,雲林縣,古坑鄉,1,18,0.43
4629,2023-01-02,雲林縣,古坑鄉,1,17,0.29
4672,2023-01-01,雲林縣,古坑鄉,1,16,0.14
6403,2022-11-19,雲林縣,古坑鄉,1,15,0.14
7292,2022-11-03,雲林縣,古坑鄉,1,14,0.14
8254,2022-10-20,雲林縣,古坑鄉,1,13,0.29
8461,2022-10-17,雲林縣,古坑鄉,1,12,0.14
11348,2022-08-26,雲林縣,古坑鄉,1,11,0.29
11576,2022-08-20,雲林縣,古坑鄉,1,10,0.14
12432,2022-07-30,雲林縣,古坑鄉,1,9,0.29
12663,2022-07-26,雲林縣,古坑鄉,1,8,0.29
12887,2022-07-22,雲林縣,古坑鄉,1,7,0.14
13684,2022-07-10,雲林縣,古坑鄉,1,6,0.29
13991,2022-07-06,雲林縣,古坑鄉,1,5,0.14
15120,2022-06-24,雲林縣,古坑鄉,1,4,0.29
15570,2022-06-20,雲林縣,古坑鄉,1,3,0.29
16188,2022-06-15,雲林縣,古坑鄉,1,2,0.14
17051,2022-06-08,雲林縣,古坑鄉,1,1,0.14
