UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
40,2023-05-10,桃園市,大園區,1,66,0.14
784,2023-03-12,桃園市,大園區,1,65,0.29
835,2023-03-11,桃園市,大園區,1,64,0.14
1389,2023-02-28,桃園市,大園區,1,63,0.29
1441,2023-02-27,桃園市,大園區,1,62,0.14
3388,2023-01-26,桃園市,大園區,2,61,0.43
3442,2023-01-25,桃園市,大園區,1,59,0.14
3790,2023-01-18,桃園市,大園區,1,58,0.14
5251,2022-12-17,桃園市,大園區,1,57,0.57
5327,2022-12-15,桃園市,大園區,1,56,0.57
5410,2022-12-13,桃園市,大園區,1,55,0.43
5470,2022-12-11,桃園市,大園區,1,54,0.29
5542,2022-12-09,桃園市,大園區,1,53,0.14
6039,2022-11-26,桃園市,大園區,1,52,0.14
7566,2022-10-29,桃園市,大園區,1,51,0.43
7705,2022-10-27,桃園市,大園區,1,50,0.29
7987,2022-10-23,桃園市,大園區,1,49,0.14
9377,2022-10-03,桃園市,大園區,2,48,0.71
9451,2022-10-02,桃園市,大園區,1,46,0.43
9697,2022-09-28,桃園市,大園區,1,45,0.29
9746,2022-09-27,桃園市,大園區,1,44,0.14
10259,2022-09-18,桃園市,大園區,1,43,0.14
10742,2022-09-09,桃園市,大園區,1,42,0.57
10787,2022-09-08,桃園市,大園區,1,41,0.43
10838,2022-09-07,桃園市,大園區,1,40,0.29
10912,2022-09-05,桃園市,大園區,1,39,0.14
11213,2022-08-29,桃園市,大園區,1,38,0.43
11407,2022-08-24,桃園市,大園區,1,37,0.29
11440,2022-08-23,桃園市,大園區,1,36,0.14
11918,2022-08-10,桃園市,大園區,2,35,0.57
11953,2022-08-09,桃園市,大園區,1,33,0.29
12080,2022-08-06,桃園市,大園區,1,32,0.14
13218,2022-07-16,桃園市,大園區,1,31,0.43
13498,2022-07-12,桃園市,大園區,2,30,0.43
13710,2022-07-09,桃園市,大園區,1,28,0.43
14106,2022-07-04,桃園市,大園區,1,27,0.29
14207,2022-07-03,桃園市,大園區,1,26,0.14
15724,2022-06-18,桃園市,大園區,1,25,0.57
15848,2022-06-17,桃園市,大園區,1,24,0.57
15983,2022-06-16,桃園市,大園區,1,23,0.57
16487,2022-06-12,桃園市,大園區,1,22,1.00
16607,2022-06-11,桃園市,大園區,1,21,0.86
16739,2022-06-10,桃園市,大園區,1,20,0.71
17101,2022-06-07,桃園市,大園區,1,19,1.00
17230,2022-06-06,桃園市,大園區,3,18,0.86
17589,2022-06-03,桃園市,大園區,1,15,1.00
17819,2022-06-01,桃園市,大園區,2,14,0.86
18077,2022-05-30,桃園市,大園區,1,12,0.57
18203,2022-05-29,桃園市,大園區,3,11,0.43
18974,2022-05-21,桃園市,大園區,1,8,0.71
19055,2022-05-20,桃園市,大園區,1,7,0.57
19129,2022-05-19,桃園市,大園區,1,6,0.43
19266,2022-05-17,桃園市,大園區,2,5,0.43
19577,2022-05-11,桃園市,大園區,1,3,0.14
20253,2021-06-26,桃園市,大園區,1,2,0.14
20439,2021-06-13,桃園市,大園區,1,1,0.14
