UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
998,2023-03-08,嘉義縣,太保市,1,22,0.14
2640,2023-02-08,嘉義縣,太保市,1,21,0.29
2833,2023-02-05,嘉義縣,太保市,1,20,0.14
3310,2023-01-28,嘉義縣,太保市,1,19,0.29
3355,2023-01-27,嘉義縣,太保市,1,18,0.14
3711,2023-01-20,嘉義縣,太保市,1,17,0.14
4111,2023-01-12,嘉義縣,太保市,1,16,0.14
4624,2023-01-02,嘉義縣,太保市,1,15,0.14
7001,2022-11-08,嘉義縣,太保市,1,14,0.14
8379,2022-10-18,嘉義縣,太保市,1,13,0.14
9130,2022-10-07,嘉義縣,太保市,1,12,0.29
9345,2022-10-04,嘉義縣,太保市,1,11,0.29
9665,2022-09-29,嘉義縣,太保市,1,10,0.14
10277,2022-09-18,嘉義縣,太保市,1,9,0.29
10334,2022-09-17,嘉義縣,太保市,1,8,0.14
11028,2022-09-03,嘉義縣,太保市,1,7,0.14
12332,2022-08-01,嘉義縣,太保市,1,6,0.14
12882,2022-07-22,嘉義縣,太保市,1,5,0.14
14924,2022-06-26,嘉義縣,太保市,1,4,0.14
17524,2022-06-04,嘉義縣,太保市,1,3,0.29
17658,2022-06-03,嘉義縣,太保市,1,2,0.14
18460,2022-05-27,嘉義縣,太保市,1,1,0.14
