UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
281,2023-03-27,基隆市,中山區,1,43,0.14
1023,2023-03-07,基隆市,中山區,1,42,0.43
1224,2023-03-03,基隆市,中山區,1,41,0.29
1329,2023-03-01,基隆市,中山區,1,40,0.14
1851,2023-02-20,基隆市,中山區,1,39,0.14
2456,2023-02-10,基隆市,中山區,1,38,0.14
2905,2023-02-03,基隆市,中山區,1,37,0.29
3279,2023-01-28,基隆市,中山區,1,36,0.29
3376,2023-01-26,基隆市,中山區,1,35,0.14
6781,2022-11-11,基隆市,中山區,1,34,0.29
7082,2022-11-06,基隆市,中山區,1,33,0.29
7444,2022-10-31,基隆市,中山區,1,32,0.29
7767,2022-10-26,基隆市,中山區,1,31,0.29
7977,2022-10-23,基隆市,中山區,1,30,0.14
9159,2022-10-06,基隆市,中山區,1,29,0.29
9443,2022-10-02,基隆市,中山區,1,28,0.43
9804,2022-09-26,基隆市,中山區,2,27,0.43
10034,2022-09-22,基隆市,中山區,1,25,0.14
10419,2022-09-15,基隆市,中山區,1,24,0.14
11684,2022-08-16,基隆市,中山區,1,23,0.14
12201,2022-08-03,基隆市,中山區,1,22,0.29
12300,2022-08-01,基隆市,中山區,1,21,0.14
13285,2022-07-15,基隆市,中山區,1,20,0.14
14275,2022-07-02,基隆市,中山區,1,19,0.14
16085,2022-06-15,基隆市,中山區,1,18,0.14
17213,2022-06-06,基隆市,中山區,1,17,0.29
17336,2022-06-05,基隆市,中山區,1,16,0.14
18190,2022-05-29,基隆市,中山區,1,15,0.57
18600,2022-05-25,基隆市,中山區,1,14,0.57
18693,2022-05-24,基隆市,中山區,1,13,0.43
18779,2022-05-23,基隆市,中山區,1,12,0.43
18959,2022-05-21,基隆市,中山區,1,11,0.29
19257,2022-05-17,基隆市,中山區,1,10,0.43
19435,2022-05-14,基隆市,中山區,1,9,0.43
19529,2022-05-12,基隆市,中山區,1,8,0.29
19611,2022-05-10,基隆市,中山區,1,7,0.14
20012,2021-07-26,基隆市,中山區,1,6,0.14
20056,2021-07-17,基隆市,中山區,1,5,0.14
20354,2021-06-18,基隆市,中山區,1,4,0.43
20410,2021-06-14,基隆市,中山區,1,3,0.29
20431,2021-06-13,基隆市,中山區,1,2,0.14
20707,2021-05-30,基隆市,中山區,1,1,0.14
