UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
681,2023-03-15,台南市,山上區,1,14,0.14
2056,2023-02-17,台南市,山上區,1,13,0.14
5085,2022-12-22,台南市,山上區,1,12,0.14
5433,2022-12-13,台南市,山上區,1,11,0.14
6024,2022-11-27,台南市,山上區,1,10,0.29
6160,2022-11-24,台南市,山上區,1,9,0.14
7424,2022-11-01,台南市,山上區,1,8,0.14
12390,2022-07-31,台南市,山上區,1,7,0.14
12774,2022-07-24,台南市,山上區,1,6,0.14
14540,2022-06-30,台南市,山上區,1,5,0.43
14732,2022-06-28,台南市,山上區,1,4,0.29
14935,2022-06-26,台南市,山上區,1,3,0.14
15804,2022-06-18,台南市,山上區,1,2,0.29
15941,2022-06-17,台南市,山上區,1,1,0.14
