UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
286,2023-06-14,新北市,新莊區,70+,12385
287,2023-06-14,新北市,新莊區,60-64,10924
288,2023-06-14,新北市,新莊區,0,1277
289,2023-06-14,新北市,新莊區,15-19,11345
290,2023-06-14,新北市,新莊區,25-29,20876
291,2023-06-14,新北市,新莊區,35-39,21824
292,2023-06-14,新北市,新莊區,40-44,23326
293,2023-06-14,新北市,新莊區,50-54,13000
294,2023-06-14,新北市,新莊區,55-59,12067
295,2023-06-14,新北市,新莊區,5-9,12607
296,2023-06-14,新北市,新莊區,20-24,15777
297,2023-06-14,新北市,新莊區,10-14,11459
298,2023-03-22,新北市,新莊區,45-49,17046
299,2023-03-21,新北市,新莊區,30-34,21155
300,2023-03-20,新北市,新莊區,1,1902
301,2023-03-20,新北市,新莊區,65-69,9365
302,2023-03-19,新北市,新莊區,4,2067
303,2023-03-19,新北市,新莊區,3,1983
304,2023-03-18,新北市,新莊區,2,1977
