UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
867,2023-03-10,彰化縣,永靖鄉,1,23,0.14
1326,2023-03-01,彰化縣,永靖鄉,1,22,0.14
4044,2023-01-13,彰化縣,永靖鄉,1,21,0.14
4747,2022-12-30,彰化縣,永靖鄉,2,20,0.29
5669,2022-12-06,彰化縣,永靖鄉,1,18,0.14
6077,2022-11-25,彰化縣,永靖鄉,1,17,0.14
6418,2022-11-18,彰化縣,永靖鄉,1,16,0.14
8407,2022-10-17,彰化縣,永靖鄉,1,15,0.14
9155,2022-10-06,彰化縣,永靖鄉,1,14,0.29
9441,2022-10-02,彰化縣,永靖鄉,1,13,0.29
9686,2022-09-28,彰化縣,永靖鄉,1,12,0.14
10248,2022-09-18,彰化縣,永靖鄉,1,11,0.14
10734,2022-09-09,彰化縣,永靖鄉,1,10,0.14
13564,2022-07-11,彰化縣,永靖鄉,1,9,0.14
14559,2022-06-29,彰化縣,永靖鄉,1,8,0.14
15260,2022-06-22,彰化縣,永靖鄉,1,7,0.14
16082,2022-06-15,彰化縣,永靖鄉,1,6,0.43
16217,2022-06-14,彰化縣,永靖鄉,1,5,0.29
16470,2022-06-12,彰化縣,永靖鄉,1,4,0.14
18293,2022-05-28,彰化縣,永靖鄉,1,3,0.14
19371,2022-05-15,彰化縣,永靖鄉,1,2,0.14
20742,2021-05-28,彰化縣,永靖鄉,1,1,0.14
