UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
839,2023-03-11,宜蘭縣,羅東鎮,1,52,0.71
984,2023-03-08,宜蘭縣,羅東鎮,1,51,0.57
1033,2023-03-07,宜蘭縣,羅東鎮,1,50,0.43
1072,2023-03-06,宜蘭縣,羅東鎮,1,49,0.29
1130,2023-03-05,宜蘭縣,羅東鎮,1,48,0.14
1684,2023-02-23,宜蘭縣,羅東鎮,1,47,0.29
1978,2023-02-18,宜蘭縣,羅東鎮,1,46,0.14
3237,2023-01-29,宜蘭縣,羅東鎮,1,45,0.29
3505,2023-01-24,宜蘭縣,羅東鎮,1,44,0.14
4144,2023-01-11,宜蘭縣,羅東鎮,1,43,0.29
4343,2023-01-07,宜蘭縣,羅東鎮,1,42,0.14
5143,2022-12-20,宜蘭縣,羅東鎮,1,41,0.14
5678,2022-12-06,宜蘭縣,羅東鎮,1,40,0.29
5712,2022-12-05,宜蘭縣,羅東鎮,1,39,0.14
6325,2022-11-20,宜蘭縣,羅東鎮,1,38,0.29
6379,2022-11-19,宜蘭縣,羅東鎮,1,37,0.14
6736,2022-11-12,宜蘭縣,羅東鎮,1,36,0.14
8071,2022-10-22,宜蘭縣,羅東鎮,1,35,0.71
8139,2022-10-21,宜蘭縣,羅東鎮,1,34,0.57
8217,2022-10-20,宜蘭縣,羅東鎮,1,33,0.43
8353,2022-10-18,宜蘭縣,羅東鎮,1,32,0.29
8431,2022-10-17,宜蘭縣,羅東鎮,1,31,0.14
9105,2022-10-07,宜蘭縣,羅東鎮,1,30,0.43
9320,2022-10-04,宜蘭縣,羅東鎮,1,29,0.29
9458,2022-10-02,宜蘭縣,羅東鎮,1,28,0.14
10920,2022-09-05,宜蘭縣,羅東鎮,1,27,0.14
11299,2022-08-27,宜蘭縣,羅東鎮,1,26,0.14
12259,2022-08-02,宜蘭縣,羅東鎮,1,25,0.29
12575,2022-07-27,宜蘭縣,羅東鎮,1,24,0.14
13509,2022-07-12,宜蘭縣,羅東鎮,1,23,0.14
14481,2022-06-30,宜蘭縣,羅東鎮,1,22,0.14
16119,2022-06-15,宜蘭縣,羅東鎮,1,21,0.57
16251,2022-06-14,宜蘭縣,羅東鎮,1,20,0.57
16377,2022-06-13,宜蘭縣,羅東鎮,1,19,0.43
16860,2022-06-09,宜蘭縣,羅東鎮,1,18,0.86
16986,2022-06-08,宜蘭縣,羅東鎮,1,17,0.71
17475,2022-06-04,宜蘭縣,羅東鎮,2,16,0.71
17603,2022-06-03,宜蘭縣,羅東鎮,2,14,0.57
17966,2022-05-31,宜蘭縣,羅東鎮,1,12,1.00
18322,2022-05-28,宜蘭縣,羅東鎮,1,11,1.14
18424,2022-05-27,宜蘭縣,羅東鎮,2,10,1.00
18520,2022-05-26,宜蘭縣,羅東鎮,1,8,0.86
18624,2022-05-25,宜蘭縣,羅東鎮,2,7,0.86
18806,2022-05-23,宜蘭縣,羅東鎮,1,5,0.57
18895,2022-05-22,宜蘭縣,羅東鎮,1,4,0.43
19067,2022-05-20,宜蘭縣,羅東鎮,1,3,0.29
19136,2022-05-19,宜蘭縣,羅東鎮,1,2,0.14
19826,2022-04-29,宜蘭縣,羅東鎮,1,1,0.14
