UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
437,2023-03-21,苗栗縣,竹南鎮,1,57,0.14
1247,2023-03-03,苗栗縣,竹南鎮,1,56,0.29
1301,2023-03-02,苗栗縣,竹南鎮,1,55,0.14
1982,2023-02-18,苗栗縣,竹南鎮,1,54,0.57
2038,2023-02-17,苗栗縣,竹南鎮,1,53,0.43
2159,2023-02-15,苗栗縣,竹南鎮,1,52,0.29
2355,2023-02-12,苗栗縣,竹南鎮,1,51,0.14
2927,2023-02-03,苗栗縣,竹南鎮,1,50,0.43
3069,2023-02-01,苗栗縣,竹南鎮,1,49,0.43
3247,2023-01-29,苗栗縣,竹南鎮,1,48,0.29
3346,2023-01-27,苗栗縣,竹南鎮,1,47,0.14
3702,2023-01-20,苗栗縣,竹南鎮,1,46,0.29
3750,2023-01-19,苗栗縣,竹南鎮,1,45,0.14
4203,2023-01-10,苗栗縣,竹南鎮,2,44,0.29
5713,2022-12-05,苗栗縣,竹南鎮,1,42,0.14
6480,2022-11-17,苗栗縣,竹南鎮,1,41,0.14
7330,2022-11-02,苗栗縣,竹南鎮,1,40,0.29
7721,2022-10-27,苗栗縣,竹南鎮,1,39,0.14
8226,2022-10-20,苗栗縣,竹南鎮,1,38,0.29
8361,2022-10-18,苗栗縣,竹南鎮,1,37,0.14
8920,2022-10-10,苗栗縣,竹南鎮,1,36,0.29
9178,2022-10-06,苗栗縣,竹南鎮,1,35,0.14
9825,2022-09-26,苗栗縣,竹南鎮,1,34,0.43
10067,2022-09-22,苗栗縣,竹南鎮,1,33,0.43
10123,2022-09-21,苗栗縣,竹南鎮,1,32,0.43
10380,2022-09-16,苗栗縣,竹南鎮,1,31,0.29
10441,2022-09-15,苗栗縣,竹南鎮,1,30,0.14
10883,2022-09-06,苗栗縣,竹南鎮,1,29,0.29
10925,2022-09-05,苗栗縣,竹南鎮,1,28,0.29
11178,2022-08-30,苗栗縣,竹南鎮,1,27,0.43
11223,2022-08-29,苗栗縣,竹南鎮,1,26,0.29
11378,2022-08-25,苗栗縣,竹南鎮,1,25,0.29
11601,2022-08-19,苗栗縣,竹南鎮,1,24,0.14
11967,2022-08-09,苗栗縣,竹南鎮,1,23,0.43
12134,2022-08-05,苗栗縣,竹南鎮,1,22,0.29
12217,2022-08-03,苗栗縣,竹南鎮,1,21,0.14
14229,2022-07-03,苗栗縣,竹南鎮,1,20,0.29
14402,2022-07-01,苗栗縣,竹南鎮,1,19,0.14
15750,2022-06-18,苗栗縣,竹南鎮,1,18,0.29
16515,2022-06-12,苗栗縣,竹南鎮,1,17,0.43
16637,2022-06-11,苗栗縣,竹南鎮,1,16,0.71
17261,2022-06-06,苗栗縣,竹南鎮,1,15,0.71
17375,2022-06-05,苗栗縣,竹南鎮,3,14,0.71
17488,2022-06-04,苗栗縣,竹南鎮,1,11,0.29
18107,2022-05-30,苗栗縣,竹南鎮,1,10,0.86
18331,2022-05-28,苗栗縣,竹南鎮,2,9,0.71
18531,2022-05-26,苗栗縣,竹南鎮,2,7,0.57
18634,2022-05-25,苗栗縣,竹南鎮,1,5,0.43
19074,2022-05-20,苗栗縣,竹南鎮,1,4,0.43
19144,2022-05-19,苗栗縣,竹南鎮,1,3,0.43
19453,2022-05-14,苗栗縣,竹南鎮,1,2,0.29
19507,2022-05-13,苗栗縣,竹南鎮,1,1,0.14
