UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
2338,2023-06-14,台北市,中正區,70+,5232
2339,2023-06-14,台北市,中正區,40-44,4600
2340,2023-06-14,台北市,中正區,25-29,5261
2341,2023-06-14,台北市,中正區,50-54,3110
2342,2023-03-21,台北市,中正區,45-49,3764
2343,2023-03-21,台北市,中正區,20-24,4062
2344,2023-03-21,台北市,中正區,30-34,4765
2345,2023-03-20,台北市,中正區,60-64,2499
2346,2023-03-20,台北市,中正區,65-69,2381
2347,2023-03-20,台北市,中正區,55-59,2754
2348,2023-03-20,台北市,中正區,5-9,2466
2349,2023-03-20,台北市,中正區,10-14,2226
2350,2023-03-19,台北市,中正區,35-39,4346
2351,2023-03-19,台北市,中正區,3,368
2352,2023-03-18,台北市,中正區,15-19,2134
2353,2023-03-17,台北市,中正區,4,420
2354,2023-03-17,台北市,中正區,0,234
2355,2023-03-15,台北市,中正區,1,321
2356,2023-03-12,台北市,中正區,2,319
