UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1259,2023-03-03,台中市,石岡區,1,16,0.43
1367,2023-03-01,台中市,石岡區,1,15,0.29
1419,2023-02-28,台中市,石岡區,1,14,0.14
3626,2023-01-22,台中市,石岡區,1,13,0.14
5160,2022-12-20,台中市,石岡區,1,12,0.14
6295,2022-11-21,台中市,石岡區,2,11,0.29
6886,2022-11-10,台中市,石岡區,1,9,0.14
7347,2022-11-02,台中市,石岡區,1,8,0.14
8100,2022-10-22,台中市,石岡區,1,7,0.29
8382,2022-10-18,台中市,石岡區,1,6,0.14
11865,2022-08-12,台中市,石岡區,1,5,0.14
12662,2022-07-26,台中市,石岡區,2,4,0.29
17667,2022-06-03,台中市,石岡區,1,2,0.29
17901,2022-06-01,台中市,石岡區,1,1,0.14
