UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
807,2023-03-12,花蓮縣,光復鄉,1,16,0.14
5835,2022-12-02,花蓮縣,光復鄉,1,15,0.14
7229,2022-11-04,花蓮縣,光復鄉,1,14,0.14
8304,2022-10-19,花蓮縣,光復鄉,1,13,0.14
10454,2022-09-15,花蓮縣,光復鄉,1,12,0.14
10933,2022-09-05,花蓮縣,光復鄉,1,11,0.14
13256,2022-07-16,花蓮縣,光復鄉,1,10,0.29
13391,2022-07-14,花蓮縣,光復鄉,1,9,0.14
15110,2022-06-24,花蓮縣,光復鄉,1,8,0.29
15443,2022-06-21,花蓮縣,光復鄉,1,7,0.14
16428,2022-06-13,花蓮縣,光復鄉,1,6,0.29
16670,2022-06-11,花蓮縣,光復鄉,1,5,0.14
18138,2022-05-30,花蓮縣,光復鄉,2,4,0.57
18457,2022-05-27,花蓮縣,光復鄉,1,2,0.29
18661,2022-05-25,花蓮縣,光復鄉,1,1,0.14
