UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
4504,2023-06-14,台中市,南屯區,10-14,4660
4505,2023-06-14,台中市,南屯區,0,473
4506,2023-06-14,台中市,南屯區,20-24,6568
4507,2023-06-14,台中市,南屯區,35-39,7394
4508,2023-06-14,台中市,南屯區,55-59,4537
4509,2023-03-22,台中市,南屯區,50-54,5666
4510,2023-03-20,台中市,南屯區,30-34,7654
4511,2023-03-20,台中市,南屯區,40-44,8102
4512,2023-03-20,台中市,南屯區,15-19,4754
4513,2023-03-20,台中市,南屯區,5-9,5374
4514,2023-03-20,台中市,南屯區,60-64,3304
4515,2023-03-20,台中市,南屯區,65-69,2409
4516,2023-03-19,台中市,南屯區,25-29,8156
4517,2023-03-19,台中市,南屯區,1,752
4518,2023-03-19,台中市,南屯區,70+,3702
4519,2023-03-19,台中市,南屯區,45-49,6448
4520,2023-03-18,台中市,南屯區,3,768
4521,2023-03-17,台中市,南屯區,2,757
4522,2023-03-15,台中市,南屯區,4,826
