UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
555,2023-03-18,台南市,柳營區,1,26,0.29
718,2023-03-14,台南市,柳營區,1,25,0.14
1461,2023-02-27,台南市,柳營區,1,24,0.14
2045,2023-02-17,台南市,柳營區,2,23,0.29
5004,2022-12-24,台南市,柳營區,1,21,0.14
7338,2022-11-02,台南市,柳營區,1,20,0.43
7595,2022-10-29,台南市,柳營區,2,19,0.29
8450,2022-10-17,台南市,柳營區,1,17,0.14
12651,2022-07-26,台南市,柳營區,1,16,0.29
12876,2022-07-22,台南市,柳營區,1,15,0.29
13120,2022-07-18,台南市,柳營區,1,14,0.57
13452,2022-07-13,台南市,柳營區,2,13,0.71
13529,2022-07-12,台南市,柳營區,1,11,0.43
13809,2022-07-08,台南市,柳營區,1,10,0.29
13884,2022-07-07,台南市,柳營區,1,9,0.29
14418,2022-07-01,台南市,柳營區,1,8,0.29
15004,2022-06-25,台南市,柳營區,1,7,0.29
15431,2022-06-21,台南市,柳營區,1,6,0.29
16033,2022-06-16,台南市,柳營區,1,5,0.57
16414,2022-06-13,台南市,柳營區,1,4,0.43
16662,2022-06-11,台南市,柳營區,1,3,0.29
16786,2022-06-10,台南市,柳營區,1,2,0.14
19086,2022-05-20,台南市,柳營區,1,1,0.14
