UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
409,2023-03-22,嘉義縣,竹崎鄉,1,40,0.29
515,2023-03-19,嘉義縣,竹崎鄉,1,39,0.14
803,2023-03-12,嘉義縣,竹崎鄉,1,38,0.14
1772,2023-02-22,嘉義縣,竹崎鄉,1,37,0.14
2940,2023-02-03,嘉義縣,竹崎鄉,1,36,0.14
4022,2023-01-14,嘉義縣,竹崎鄉,1,35,0.29
4155,2023-01-11,嘉義縣,竹崎鄉,1,34,0.14
4617,2023-01-02,嘉義縣,竹崎鄉,1,33,0.14
5267,2022-12-17,嘉義縣,竹崎鄉,1,32,0.14
5989,2022-11-28,嘉義縣,竹崎鄉,1,31,0.14
6489,2022-11-17,嘉義縣,竹崎鄉,2,30,0.29
7107,2022-11-06,嘉義縣,竹崎鄉,1,28,0.43
7163,2022-11-05,嘉義縣,竹崎鄉,1,27,0.29
7224,2022-11-04,嘉義縣,竹崎鄉,1,26,0.14
7877,2022-10-25,嘉義縣,竹崎鄉,1,25,0.29
8092,2022-10-22,嘉義縣,竹崎鄉,1,24,0.14
8585,2022-10-15,嘉義縣,竹崎鄉,1,23,0.14
9405,2022-10-03,嘉義縣,竹崎鄉,1,22,0.29
9474,2022-10-02,嘉義縣,竹崎鄉,1,21,0.14
9891,2022-09-25,嘉義縣,竹崎鄉,1,20,0.43
10078,2022-09-22,嘉義縣,竹崎鄉,1,19,0.29
10226,2022-09-19,嘉義縣,竹崎鄉,1,18,0.14
11384,2022-08-25,嘉義縣,竹崎鄉,1,17,0.14
11743,2022-08-15,嘉義縣,竹崎鄉,1,16,0.14
12328,2022-08-01,嘉義縣,竹崎鄉,1,15,0.14
13249,2022-07-16,嘉義縣,竹崎鄉,1,14,0.29
13531,2022-07-12,嘉義縣,竹崎鄉,1,13,0.43
13811,2022-07-08,嘉義縣,竹崎鄉,1,12,0.57
13886,2022-07-07,嘉義縣,竹崎鄉,1,11,0.43
14055,2022-07-05,嘉義縣,竹崎鄉,1,10,0.29
14151,2022-07-04,嘉義縣,竹崎鄉,1,9,0.14
15101,2022-06-24,嘉義縣,竹崎鄉,1,8,0.43
15433,2022-06-21,嘉義縣,竹崎鄉,1,7,0.29
15548,2022-06-20,嘉義縣,竹崎鄉,1,6,0.14
16537,2022-06-12,嘉義縣,竹崎鄉,1,5,0.57
16665,2022-06-11,嘉義縣,竹崎鄉,1,4,0.43
16896,2022-06-09,嘉義縣,竹崎鄉,1,3,0.29
17282,2022-06-06,嘉義縣,竹崎鄉,1,2,0.14
19010,2022-05-21,嘉義縣,竹崎鄉,1,1,0.14
