UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
8,2023-05-30,屏東縣,新埤鄉,1,20,0.14
3412,2023-01-26,屏東縣,新埤鄉,1,19,0.29
3577,2023-01-23,屏東縣,新埤鄉,1,18,0.14
7414,2022-11-01,屏東縣,新埤鄉,1,17,0.14
8306,2022-10-19,屏東縣,新埤鄉,1,16,0.14
8942,2022-10-10,屏東縣,新埤鄉,1,15,0.14
9480,2022-10-02,屏東縣,新埤鄉,1,14,0.14
9895,2022-09-25,屏東縣,新埤鄉,1,13,0.29
10134,2022-09-21,屏東縣,新埤鄉,1,12,0.14
10713,2022-09-10,屏東縣,新埤鄉,1,11,0.14
13323,2022-07-15,屏東縣,新埤鄉,1,10,0.14
14254,2022-07-03,屏東縣,新埤鄉,1,9,0.29
14825,2022-06-27,屏東縣,新埤鄉,1,8,0.29
15446,2022-06-21,屏東縣,新埤鄉,1,7,0.43
16044,2022-06-16,屏東縣,新埤鄉,1,6,0.29
16175,2022-06-15,屏東縣,新埤鄉,1,5,0.29
16915,2022-06-09,屏東縣,新埤鄉,1,4,0.43
17161,2022-06-07,屏東縣,新埤鄉,1,3,0.29
17525,2022-06-04,屏東縣,新埤鄉,1,2,0.14
18463,2022-05-27,屏東縣,新埤鄉,1,1,0.14
