UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
630,2023-03-16,花蓮縣,玉里鎮,1,58,0.14
3133,2023-01-31,花蓮縣,玉里鎮,1,57,0.14
5555,2022-12-09,花蓮縣,玉里鎮,1,56,0.29
5681,2022-12-06,花蓮縣,玉里鎮,1,55,0.14
5979,2022-11-28,花蓮縣,玉里鎮,1,54,0.43
6014,2022-11-27,花蓮縣,玉里鎮,1,53,0.29
6232,2022-11-22,花蓮縣,玉里鎮,1,52,0.57
6328,2022-11-20,花蓮縣,玉里鎮,1,51,0.43
6386,2022-11-19,花蓮縣,玉里鎮,1,50,0.29
6479,2022-11-17,花蓮縣,玉里鎮,1,49,0.14
7326,2022-11-02,花蓮縣,玉里鎮,1,48,0.57
7393,2022-11-01,花蓮縣,玉里鎮,1,47,0.43
7461,2022-10-31,花蓮縣,玉里鎮,1,46,0.29
7578,2022-10-29,花蓮縣,玉里鎮,1,45,0.14
8078,2022-10-22,花蓮縣,玉里鎮,1,44,0.29
8357,2022-10-18,花蓮縣,玉里鎮,1,43,0.29
8786,2022-10-12,花蓮縣,玉里鎮,1,42,0.43
8857,2022-10-11,花蓮縣,玉里鎮,1,41,0.29
9110,2022-10-07,花蓮縣,玉里鎮,1,40,0.14
10064,2022-09-22,花蓮縣,玉里鎮,1,39,0.14
10602,2022-09-12,花蓮縣,玉里鎮,2,38,0.57
10697,2022-09-10,花蓮縣,玉里鎮,1,36,0.43
10799,2022-09-08,花蓮縣,玉里鎮,1,35,0.29
10970,2022-09-04,花蓮縣,玉里鎮,1,34,0.14
11779,2022-08-14,花蓮縣,玉里鎮,1,33,0.29
11813,2022-08-13,花蓮縣,玉里鎮,1,32,0.14
12750,2022-07-24,花蓮縣,玉里鎮,1,31,0.29
13041,2022-07-19,花蓮縣,玉里鎮,1,30,0.14
13793,2022-07-08,花蓮縣,玉里鎮,1,29,0.29
14033,2022-07-05,花蓮縣,玉里鎮,1,28,0.14
15077,2022-06-24,花蓮縣,玉里鎮,1,27,0.57
15297,2022-06-22,花蓮縣,玉里鎮,1,26,0.71
15406,2022-06-21,花蓮縣,玉里鎮,1,25,0.71
15524,2022-06-20,花蓮縣,玉里鎮,1,24,0.86
15872,2022-06-17,花蓮縣,玉里鎮,1,23,1.29
16009,2022-06-16,花蓮縣,玉里鎮,1,22,1.14
16130,2022-06-15,花蓮縣,玉里鎮,1,21,1.14
16260,2022-06-14,花蓮縣,玉里鎮,2,20,1.43
16386,2022-06-13,花蓮縣,玉里鎮,2,18,1.29
16509,2022-06-12,花蓮縣,玉里鎮,1,16,1.00
16631,2022-06-11,花蓮縣,玉里鎮,1,15,0.86
16870,2022-06-09,花蓮縣,玉里鎮,1,14,0.71
16996,2022-06-08,花蓮縣,玉里鎮,3,13,0.57
17123,2022-06-07,花蓮縣,玉里鎮,1,10,0.29
17843,2022-06-01,花蓮縣,玉里鎮,1,9,0.14
18717,2022-05-24,花蓮縣,玉里鎮,1,8,0.57
18811,2022-05-23,花蓮縣,玉里鎮,1,7,0.57
18902,2022-05-22,花蓮縣,玉里鎮,1,6,0.57
19141,2022-05-19,花蓮縣,玉里鎮,1,5,0.57
19277,2022-05-17,花蓮縣,玉里鎮,1,4,0.43
19339,2022-05-16,花蓮縣,玉里鎮,1,3,0.43
19394,2022-05-15,花蓮縣,玉里鎮,1,2,0.29
19631,2022-05-10,花蓮縣,玉里鎮,1,1,0.14
