UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
4204,2023-01-10,屏東縣,竹田鄉,1,17,0.29
4496,2023-01-04,屏東縣,竹田鄉,1,16,0.14
5560,2022-12-09,屏東縣,竹田鄉,2,15,0.29
6330,2022-11-20,屏東縣,竹田鄉,1,13,0.14
8365,2022-10-18,屏東縣,竹田鄉,1,12,0.29
8575,2022-10-15,屏東縣,竹田鄉,1,11,0.14
9113,2022-10-07,屏東縣,竹田鄉,1,10,0.14
9885,2022-09-25,屏東縣,竹田鄉,1,9,0.14
15415,2022-06-21,屏東縣,竹田鄉,1,8,0.43
15635,2022-06-19,屏東縣,竹田鄉,1,7,0.29
15753,2022-06-18,屏東縣,竹田鄉,1,6,0.14
16642,2022-06-11,屏東縣,竹田鄉,1,5,0.14
17621,2022-06-03,屏東縣,竹田鄉,1,4,0.29
17853,2022-06-01,屏東縣,竹田鄉,1,3,0.14
19147,2022-05-19,屏東縣,竹田鄉,1,2,0.29
19460,2022-05-14,屏東縣,竹田鄉,1,1,0.14
