UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
350,2023-03-24,苗栗縣,公館鄉,1,30,0.14
1201,2023-03-04,苗栗縣,公館鄉,1,29,0.29
1466,2023-02-27,苗栗縣,公館鄉,1,28,0.29
1829,2023-02-21,苗栗縣,公館鄉,1,27,0.29
2049,2023-02-17,苗栗縣,公館鄉,1,26,0.14
4156,2023-01-11,苗栗縣,公館鄉,1,25,0.14
4619,2023-01-02,苗栗縣,公館鄉,1,24,0.14
5831,2022-12-02,苗栗縣,公館鄉,1,23,0.14
6337,2022-11-20,苗栗縣,公館鄉,1,22,0.29
6490,2022-11-17,苗栗縣,公館鄉,1,21,0.29
6691,2022-11-13,苗栗縣,公館鄉,1,20,0.29
6995,2022-11-08,苗栗縣,公館鄉,1,19,0.14
7949,2022-10-24,苗栗縣,公館鄉,1,18,0.14
10396,2022-09-16,苗栗縣,公館鄉,1,17,0.29
10505,2022-09-14,苗栗縣,公館鄉,1,16,0.14
12059,2022-08-07,苗栗縣,公館鄉,1,15,0.57
12103,2022-08-06,苗栗縣,公館鄉,1,14,0.43
12229,2022-08-03,苗栗縣,公館鄉,1,13,0.29
12330,2022-08-01,苗栗縣,公館鄉,1,12,0.29
12656,2022-07-26,苗栗縣,公館鄉,1,11,0.29
12992,2022-07-20,苗栗縣,公館鄉,1,10,0.29
13387,2022-07-14,苗栗縣,公館鄉,1,9,0.29
13455,2022-07-13,苗栗縣,公館鄉,1,8,0.29
13888,2022-07-07,苗栗縣,公館鄉,1,7,0.14
14713,2022-06-28,苗栗縣,公館鄉,1,6,0.14
15660,2022-06-19,苗栗縣,公館鄉,1,5,0.29
15775,2022-06-18,苗栗縣,公館鄉,1,4,0.14
17151,2022-06-07,苗栗縣,公館鄉,1,3,0.14
18649,2022-05-25,苗栗縣,公館鄉,1,2,0.29
18835,2022-05-23,苗栗縣,公館鄉,1,1,0.14
