UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1587,2023-02-25,彰化縣,芬園鄉,1,32,0.14
2768,2023-02-06,彰化縣,芬園鄉,1,31,0.29
3010,2023-02-02,彰化縣,芬園鄉,1,30,0.14
3899,2023-01-16,彰化縣,芬園鄉,1,29,0.14
4354,2023-01-07,彰化縣,芬園鄉,1,28,0.14
4773,2022-12-30,彰化縣,芬園鄉,1,27,0.14
5152,2022-12-20,彰化縣,芬園鄉,1,26,0.29
5303,2022-12-16,彰化縣,芬園鄉,1,25,0.14
5684,2022-12-06,彰化縣,芬園鄉,1,24,0.14
7223,2022-11-04,彰化縣,芬園鄉,1,23,0.29
7406,2022-11-01,彰化縣,芬園鄉,1,22,0.14
9591,2022-09-30,彰化縣,芬園鄉,1,21,0.29
9945,2022-09-24,彰化縣,芬園鄉,1,20,0.14
11342,2022-08-26,彰化縣,芬園鄉,1,19,0.14
13530,2022-07-12,彰化縣,芬園鄉,1,18,0.29
13604,2022-07-11,彰化縣,芬園鄉,1,17,0.14
14150,2022-07-04,彰化縣,芬園鄉,2,16,0.43
14246,2022-07-03,彰化縣,芬園鄉,1,14,0.14
15321,2022-06-22,彰化縣,芬園鄉,1,13,0.43
15768,2022-06-18,彰化縣,芬園鄉,1,12,0.43
15907,2022-06-17,彰化縣,芬園鄉,1,11,0.29
16156,2022-06-15,彰化縣,芬園鄉,1,10,0.14
17874,2022-06-01,彰化縣,芬園鄉,1,9,0.43
18128,2022-05-30,彰化縣,芬園鄉,1,8,0.57
18450,2022-05-27,彰化縣,芬園鄉,1,7,1.00
18734,2022-05-24,彰化縣,芬園鄉,2,6,0.86
18832,2022-05-23,彰化縣,芬園鄉,2,4,0.57
18921,2022-05-22,彰化縣,芬園鄉,1,2,0.29
19009,2022-05-21,彰化縣,芬園鄉,1,1,0.14
