UID,個案研判日,縣市別,區域,新增確診人數,累計確診人數,七天移動平均新增確診人數
551,2023-03-21,彰化縣,社頭鄉,1,15035,7.29
762,2023-03-20,彰化縣,社頭鄉,2,15034,9.00
1063,2023-03-19,彰化縣,社頭鄉,11,15032,9.86
1391,2023-03-18,彰化縣,社頭鄉,9,15021,10.43
1734,2023-03-17,彰化縣,社頭鄉,10,15012,10.57
2088,2023-03-16,彰化縣,社頭鄉,10,15002,10.57
2441,2023-03-15,彰化縣,社頭鄉,8,14992,10.86
2789,2023-03-14,彰化縣,社頭鄉,13,14984,10.86
3147,2023-03-13,彰化縣,社頭鄉,8,14971,10.43
3502,2023-03-12,彰化縣,社頭鄉,15,14963,10.86
3852,2023-03-11,彰化縣,社頭鄉,10,14948,10.29
4203,2023-03-10,彰化縣,社頭鄉,10,14938,10.00
4560,2023-03-09,彰化縣,社頭鄉,12,14928,11.14
4916,2023-03-08,彰化縣,社頭鄉,8,14916,10.86
5272,2023-03-07,彰化縣,社頭鄉,10,14908,11.14
5635,2023-03-06,彰化縣,社頭鄉,11,14898,12.00
5994,2023-03-05,彰化縣,社頭鄉,11,14887,12.57
6334,2023-03-04,彰化縣,社頭鄉,8,14876,12.86
6689,2023-03-03,彰化縣,社頭鄉,18,14868,12.71
7048,2023-03-02,彰化縣,社頭鄉,10,14850,11.86
7413,2023-03-01,彰化縣,社頭鄉,10,14840,12.86
7783,2023-02-28,彰化縣,社頭鄉,16,14830,13.29
8149,2023-02-27,彰化縣,社頭鄉,15,14814,14.29
8501,2023-02-26,彰化縣,社頭鄉,13,14799,15.43
8851,2023-02-25,彰化縣,社頭鄉,7,14786,16.71
9219,2023-02-24,彰化縣,社頭鄉,12,14779,19.14
9582,2023-02-23,彰化縣,社頭鄉,17,14767,20.29
9953,2023-02-22,彰化縣,社頭鄉,13,14750,20.43
10327,2023-02-21,彰化縣,社頭鄉,23,14737,22.00
10697,2023-02-20,彰化縣,社頭鄉,23,14714,22.29
11074,2023-02-19,彰化縣,社頭鄉,22,14691,22.57
11435,2023-02-18,彰化縣,社頭鄉,24,14669,21.43
