UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
487,2023-03-19,桃園市,蘆竹區,1,76,0.14
955,2023-03-08,桃園市,蘆竹區,2,75,0.43
1213,2023-03-03,桃園市,蘆竹區,1,73,0.43
1376,2023-02-28,桃園市,蘆竹區,2,72,0.29
1786,2023-02-21,桃園市,蘆竹區,1,70,0.29
1839,2023-02-20,桃園市,蘆竹區,1,69,0.14
2256,2023-02-13,桃園市,蘆竹區,1,68,0.29
2652,2023-02-07,桃園市,蘆竹區,1,67,0.57
2891,2023-02-03,桃園市,蘆竹區,1,66,0.43
3028,2023-02-01,桃園市,蘆竹區,2,65,0.43
3322,2023-01-27,桃園市,蘆竹區,1,63,0.14
3914,2023-01-15,桃園市,蘆竹區,1,62,0.29
3974,2023-01-14,桃園市,蘆竹區,1,61,0.14
4368,2023-01-06,桃園市,蘆竹區,1,60,0.29
4635,2023-01-01,桃園市,蘆竹區,1,59,0.14
5047,2022-12-22,桃園市,蘆竹區,1,58,0.14
5799,2022-12-02,桃園市,蘆竹區,1,57,0.14
7430,2022-10-31,桃園市,蘆竹區,1,56,0.14
8107,2022-10-21,桃園市,蘆竹區,1,55,0.57
8179,2022-10-20,桃園市,蘆竹區,1,54,0.43
8537,2022-10-15,桃園市,蘆竹區,2,53,0.43
8882,2022-10-10,桃園市,蘆竹區,1,51,0.14
9354,2022-10-03,桃園市,蘆竹區,1,50,0.14
10288,2022-09-17,桃園市,蘆竹區,1,49,0.43
10517,2022-09-13,桃園市,蘆竹區,1,48,0.29
10629,2022-09-11,桃園市,蘆竹區,1,47,0.29
10899,2022-09-05,桃園市,蘆竹區,1,46,0.43
10990,2022-09-03,桃園市,蘆竹區,1,45,0.43
11037,2022-09-02,桃園市,蘆竹區,1,44,0.29
11242,2022-08-28,桃園市,蘆竹區,1,43,0.29
11396,2022-08-24,桃園市,蘆竹區,1,42,0.29
11511,2022-08-21,桃園市,蘆竹區,1,41,0.14
11792,2022-08-13,桃園市,蘆竹區,1,40,0.29
12032,2022-08-07,桃園市,蘆竹區,1,39,0.14
12834,2022-07-22,桃園市,蘆竹區,1,38,0.14
13277,2022-07-15,桃園市,蘆竹區,1,37,0.43
13342,2022-07-14,桃園市,蘆竹區,1,36,0.43
13479,2022-07-12,桃園市,蘆竹區,1,35,0.43
13758,2022-07-08,桃園市,蘆竹區,1,34,0.43
13831,2022-07-07,桃園市,蘆竹區,1,33,0.29
13999,2022-07-05,桃園市,蘆竹區,1,32,0.14
15035,2022-06-24,桃園市,蘆竹區,1,31,1.00
15132,2022-06-23,桃園市,蘆竹區,1,30,1.00
15354,2022-06-21,桃園市,蘆竹區,2,29,0.86
15578,2022-06-19,桃園市,蘆竹區,3,27,0.86
15812,2022-06-17,桃園市,蘆竹區,1,24,0.43
16197,2022-06-14,桃園市,蘆竹區,1,23,0.43
16327,2022-06-13,桃園市,蘆竹區,1,22,0.29
16697,2022-06-10,桃園市,蘆竹區,1,21,0.29
17184,2022-06-06,桃園市,蘆竹區,1,20,0.57
17547,2022-06-03,桃園市,蘆竹區,1,19,1.00
17781,2022-06-01,桃園市,蘆竹區,1,18,1.29
17908,2022-05-31,桃園市,蘆竹區,1,17,1.43
18163,2022-05-29,桃園市,蘆竹區,2,16,1.29
18271,2022-05-28,桃園市,蘆竹區,2,14,1.14
18377,2022-05-27,桃園市,蘆竹區,2,12,0.86
18473,2022-05-26,桃園市,蘆竹區,1,10,0.57
18572,2022-05-25,桃園市,蘆竹區,2,9,0.43
18849,2022-05-22,桃園市,蘆竹區,1,7,0.29
19164,2022-05-18,桃園市,蘆竹區,1,6,0.43
19356,2022-05-15,桃園市,蘆竹區,2,5,0.29
19781,2022-05-02,桃園市,蘆竹區,1,3,0.14
20152,2021-07-05,桃園市,蘆竹區,1,2,0.14
20867,2020-03-29,桃園市,蘆竹區,1,1,0.14
