UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1885,2023-02-20,台南市,西港區,1,19,0.14
2433,2023-02-11,台南市,西港區,1,18,0.29
2643,2023-02-08,台南市,西港區,1,17,0.14
4359,2023-01-07,台南市,西港區,1,16,0.14
5391,2022-12-14,台南市,西港區,1,15,0.14
5687,2022-12-06,台南市,西港區,1,14,0.29
5754,2022-12-04,台南市,西港區,1,13,0.14
6942,2022-11-09,台南市,西港區,1,12,0.29
7174,2022-11-05,台南市,西港區,1,11,0.29
7482,2022-10-31,台南市,西港區,1,10,0.14
8381,2022-10-18,台南市,西港區,1,9,0.14
10510,2022-09-14,台南市,西港區,1,8,0.14
14066,2022-07-05,台南市,西港區,1,7,0.14
14833,2022-06-27,台南市,西港區,1,6,0.14
16680,2022-06-11,台南市,西港區,1,5,0.29
16922,2022-06-09,台南市,西港區,1,4,0.43
17532,2022-06-04,台南市,西港區,1,3,0.43
17665,2022-06-03,台南市,西港區,1,2,0.29
18025,2022-05-31,台南市,西港區,1,1,0.14
