UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
88,2023-04-14,宜蘭縣,礁溪鄉,1,34,0.14
556,2023-03-18,宜蘭縣,礁溪鄉,1,33,0.14
1198,2023-03-04,宜蘭縣,礁溪鄉,1,32,0.29
1463,2023-02-27,宜蘭縣,礁溪鄉,1,31,0.43
1645,2023-02-24,宜蘭縣,礁溪鄉,1,30,0.29
1826,2023-02-21,宜蘭縣,礁溪鄉,1,29,0.14
2632,2023-02-08,宜蘭縣,礁溪鄉,1,28,0.29
3011,2023-02-02,宜蘭縣,礁溪鄉,1,27,0.14
3845,2023-01-17,宜蘭縣,礁溪鄉,1,26,0.43
3901,2023-01-16,宜蘭縣,礁溪鄉,1,25,0.29
4106,2023-01-12,宜蘭縣,礁溪鄉,1,24,0.14
6286,2022-11-21,宜蘭縣,礁溪鄉,1,23,0.43
6535,2022-11-16,宜蘭縣,礁溪鄉,1,22,0.43
6579,2022-11-15,宜蘭縣,礁溪鄉,1,21,0.29
6874,2022-11-10,宜蘭縣,礁溪鄉,1,20,0.29
7225,2022-11-04,宜蘭縣,礁溪鄉,1,19,0.14
8018,2022-10-23,宜蘭縣,礁溪鄉,2,18,0.29
9006,2022-10-09,宜蘭縣,礁溪鄉,1,16,0.29
9189,2022-10-06,宜蘭縣,礁溪鄉,1,15,0.14
10553,2022-09-13,宜蘭縣,礁溪鄉,1,14,0.14
10931,2022-09-05,宜蘭縣,礁溪鄉,1,13,0.14
12536,2022-07-28,宜蘭縣,礁溪鄉,1,12,0.43
12706,2022-07-25,宜蘭縣,礁溪鄉,1,11,0.43
12878,2022-07-22,宜蘭縣,礁溪鄉,1,10,0.29
12928,2022-07-21,宜蘭縣,礁溪鄉,1,9,0.14
14508,2022-06-30,宜蘭縣,礁溪鄉,1,8,0.43
14712,2022-06-28,宜蘭縣,礁溪鄉,1,7,0.43
15005,2022-06-25,宜蘭縣,礁溪鄉,1,6,0.29
15205,2022-06-23,宜蘭縣,礁溪鄉,1,5,0.14
16416,2022-06-13,宜蘭縣,礁溪鄉,1,4,0.29
17146,2022-06-07,宜蘭縣,礁溪鄉,1,3,0.14
18129,2022-05-30,宜蘭縣,礁溪鄉,1,2,0.14
19012,2022-05-21,宜蘭縣,礁溪鄉,1,1,0.14
