UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
1444,2023-06-14,屏東縣,車城鄉,40-44,168
1445,2023-03-20,屏東縣,車城鄉,15-19,149
1446,2023-03-20,屏東縣,車城鄉,10-14,117
1447,2023-03-19,屏東縣,車城鄉,70+,282
1448,2023-03-18,屏東縣,車城鄉,35-39,149
1449,2023-03-18,屏東縣,車城鄉,30-34,125
1450,2023-03-16,屏東縣,車城鄉,25-29,171
1451,2023-03-15,屏東縣,車城鄉,20-24,172
1452,2023-03-09,屏東縣,車城鄉,65-69,141
1453,2023-03-08,屏東縣,車城鄉,45-49,148
1454,2023-02-28,屏東縣,車城鄉,50-54,139
1455,2023-02-24,屏東縣,車城鄉,55-59,115
1456,2023-02-23,屏東縣,車城鄉,4,28
1457,2023-02-23,屏東縣,車城鄉,0,16
1458,2023-02-22,屏東縣,車城鄉,5-9,112
1459,2023-02-18,屏東縣,車城鄉,60-64,127
1460,2022-12-25,屏東縣,車城鄉,2,23
1461,2022-11-25,屏東縣,車城鄉,3,23
1462,2022-11-05,屏東縣,車城鄉,1,19
