UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
950,2023-06-14,高雄市,旗山區,45-49,664
951,2023-06-14,高雄市,旗山區,55-59,769
952,2023-03-20,高雄市,旗山區,70+,1465
953,2023-03-20,高雄市,旗山區,1,91
954,2023-03-20,高雄市,旗山區,10-14,527
955,2023-03-20,高雄市,旗山區,40-44,766
956,2023-03-20,高雄市,旗山區,60-64,670
957,2023-03-20,高雄市,旗山區,20-24,950
958,2023-03-19,高雄市,旗山區,5-9,534
959,2023-03-18,高雄市,旗山區,15-19,652
960,2023-03-18,高雄市,旗山區,30-34,759
961,2023-03-18,高雄市,旗山區,65-69,544
962,2023-03-18,高雄市,旗山區,35-39,722
963,2023-03-17,高雄市,旗山區,50-54,695
964,2023-03-16,高雄市,旗山區,25-29,854
965,2023-03-14,高雄市,旗山區,2,109
966,2023-03-10,高雄市,旗山區,4,101
967,2023-03-09,高雄市,旗山區,3,96
968,2023-03-03,高雄市,旗山區,0,65
