UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1364,2023-03-01,彰化縣,社頭鄉,1,45,0.29
1538,2023-02-26,彰化縣,社頭鄉,1,44,0.14
1937,2023-02-19,彰化縣,社頭鄉,1,43,0.14
3851,2023-01-17,彰化縣,社頭鄉,1,42,0.57
3961,2023-01-15,彰化縣,社頭鄉,1,41,0.43
4027,2023-01-14,彰化縣,社頭鄉,1,40,0.29
4160,2023-01-11,彰化縣,社頭鄉,1,39,0.14
4897,2022-12-27,彰化縣,社頭鄉,1,38,0.29
5041,2022-12-23,彰化縣,社頭鄉,1,37,0.14
5431,2022-12-13,彰化縣,社頭鄉,1,36,0.29
5654,2022-12-07,彰化縣,社頭鄉,1,35,0.14
7886,2022-10-25,彰化縣,社頭鄉,1,34,0.43
8098,2022-10-22,彰化縣,社頭鄉,1,33,0.43
8308,2022-10-19,彰化縣,社頭鄉,1,32,0.29
8527,2022-10-16,彰化縣,社頭鄉,1,31,0.14
9015,2022-10-09,彰化縣,社頭鄉,1,30,0.14
9546,2022-10-01,彰化縣,社頭鄉,1,29,0.57
9723,2022-09-28,彰化縣,社頭鄉,1,28,0.43
9786,2022-09-27,彰化縣,社頭鄉,1,27,0.29
9898,2022-09-25,彰化縣,社頭鄉,1,26,0.14
10561,2022-09-13,彰化縣,社頭鄉,1,25,0.14
11140,2022-08-31,彰化縣,社頭鄉,1,24,0.14
11421,2022-08-24,彰化縣,社頭鄉,1,23,0.14
11974,2022-08-09,彰化縣,社頭鄉,1,22,0.14
12337,2022-08-01,彰化縣,社頭鄉,1,21,0.29
12488,2022-07-29,彰化縣,社頭鄉,1,20,0.14
12998,2022-07-20,彰化縣,社頭鄉,1,19,0.57
13068,2022-07-19,彰化縣,社頭鄉,1,18,0.43
13127,2022-07-18,彰化縣,社頭鄉,1,17,0.29
13329,2022-07-15,彰化縣,社頭鄉,1,16,0.43
13620,2022-07-11,彰化縣,社頭鄉,2,15,0.43
13899,2022-07-07,彰化縣,社頭鄉,1,13,0.29
14173,2022-07-04,彰化縣,社頭鄉,1,12,0.29
14532,2022-06-30,彰化縣,社頭鄉,1,11,0.29
15025,2022-06-25,彰化縣,社頭鄉,1,10,0.43
15338,2022-06-22,彰化縣,社頭鄉,1,9,0.43
15677,2022-06-19,彰化縣,社頭鄉,1,8,0.57
15796,2022-06-18,彰化縣,社頭鄉,1,7,0.57
16181,2022-06-15,彰化縣,社頭鄉,1,6,0.57
16311,2022-06-14,彰化縣,社頭鄉,1,5,0.43
16550,2022-06-12,彰化縣,社頭鄉,1,4,0.29
16805,2022-06-10,彰化縣,社頭鄉,1,3,0.14
17764,2022-06-02,彰化縣,社頭鄉,1,2,0.29
18022,2022-05-31,彰化縣,社頭鄉,1,1,0.14
