UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
228,2023-03-31,台中市,神岡區,1,46,0.14
1469,2023-02-27,台中市,神岡區,1,45,0.14
1996,2023-02-18,台中市,神岡區,1,44,0.29
2366,2023-02-12,台中市,神岡區,1,43,0.29
2497,2023-02-10,台中市,神岡區,1,42,0.29
2832,2023-02-05,台中市,神岡區,1,41,0.14
3624,2023-01-22,台中市,神岡區,1,40,0.14
4452,2023-01-05,台中市,神岡區,1,39,0.14
5158,2022-12-20,台中市,神岡區,1,38,0.29
5232,2022-12-18,台中市,神岡區,1,37,0.14
6102,2022-11-25,台中市,神岡區,1,36,0.14
6937,2022-11-09,台中市,神岡區,1,35,0.43
7057,2022-11-07,台中市,神岡區,1,34,0.29
7113,2022-11-06,台中市,神岡區,1,33,0.14
7954,2022-10-24,台中市,神岡區,1,32,0.43
8024,2022-10-23,台中市,神岡區,1,31,0.29
8161,2022-10-21,台中市,神岡區,1,30,0.29
8523,2022-10-16,台中市,神岡區,1,29,0.14
9129,2022-10-07,台中市,神岡區,1,28,0.43
9261,2022-10-05,台中市,神岡區,1,27,0.29
9344,2022-10-04,台中市,神岡區,1,26,0.14
9948,2022-09-24,台中市,神岡區,1,25,0.43
10008,2022-09-23,台中市,神岡區,1,24,0.29
10133,2022-09-21,台中市,神岡區,1,23,0.14
10558,2022-09-13,台中市,神岡區,1,22,0.29
10620,2022-09-12,台中市,神岡區,1,21,0.14
11420,2022-08-24,台中市,神岡區,1,20,0.14
11670,2022-08-17,台中市,神岡區,1,19,0.14
12181,2022-08-04,台中市,神岡區,1,18,0.43
12232,2022-08-03,台中市,神岡區,1,17,0.29
12485,2022-07-29,台中市,神岡區,1,16,0.43
12596,2022-07-27,台中市,神岡區,1,15,0.43
12712,2022-07-25,台中市,神岡區,1,14,0.43
12932,2022-07-21,台中市,神岡區,1,13,0.29
13061,2022-07-19,台中市,神岡區,1,12,0.29
13392,2022-07-14,台中市,神岡區,1,11,0.14
14431,2022-07-01,台中市,神岡區,1,10,0.43
14522,2022-06-30,台中市,神岡區,1,9,0.29
14719,2022-06-28,台中市,神岡區,1,8,0.14
16040,2022-06-16,台中市,神岡區,1,7,0.14
17037,2022-06-08,台中市,神岡區,1,6,0.29
17293,2022-06-06,台中市,神岡區,1,5,0.14
18356,2022-05-28,台中市,神岡區,2,4,0.57
18458,2022-05-27,台中市,神岡區,1,2,0.29
18663,2022-05-25,台中市,神岡區,1,1,0.14
